title,author,goodreads_url,ol_title,ol_author,cover_url,openlibrary_url,description,title_clean,author_clean,reading_level_sources,has_level_data,reading_level_estimate,summary_gpt,themes,tone,age_range_llm,reading_level_llm,complexity_analysis,reading_confidence_llm,llm_skipped,skip_reason,enriched_lexile_score,enriched_lexile_source,enriched_lexile_confidence,enrichment_method,enrichment_tier,found,enrichment_date
"Olivia (Olivia, #1)",Ian Falconer,https://www.goodreads.com/book/show/770051.Olivia,Olivia,Ian Falconer,https://covers.openlibrary.org/b/id/954704-L.jpg,https://openlibrary.org/works/OL82700W,"Whether at home getting ready for the day, enjoying the beach, or at bedtime, Olivia is a feisty pig who has too much energy for her own good.","Olivia (Olivia, #1)",Ian Falconer,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Follow the adventures of Olivia, a spirited pig with boundless energy, as she navigates daily activities at home, the beach, and bedtime.","energy, imagination, family",spirited,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:14.518342
"Sideways Stories from Wayside School (Wayside School, #1)",Louis Sachar,https://www.goodreads.com/book/show/15779.Sideways_Stories_from_Wayside_School,Sideways Stories from Wayside School,Louis Sachar,https://covers.openlibrary.org/b/id/6746131-L.jpg,https://openlibrary.org/works/OL116266W,"Presents humorous episodes from the classroom on the thirtieth floor of Wayside School, which was accidentally built sideways with one classroom on each story.","Sideways Stories From Wayside School (Wayside School, #1)",Louis Sachar,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A collection of funny stories from a school where each classroom is on a different floor due to a construction error.,"humor, school life, friendship",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:15.580105
The Little House,Virginia Lee Burton,https://www.goodreads.com/book/show/153540.The_Little_House,The Little House,Virginia Lee Burton,https://covers.openlibrary.org/b/id/8772064-L.jpg,https://openlibrary.org/works/OL3253362W,"A country house is unhappy when the city, with all its buildings and traffic, grows up around her.",The Little House,Virginia Lee Burton,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A story about a country house feeling unhappy as the city grows around her.,"change, urbanization, nostalgia",nostalgic,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:16.660953
Harry the Dirty Dog,Gene Zion,https://www.goodreads.com/book/show/857448.Harry_the_Dirty_Dog,Harry the Dirty Dog,Gene Zion,https://covers.openlibrary.org/b/id/24282-L.jpg,https://openlibrary.org/works/OL1973379W,"When a white dog with black spots runs away from home, he gets so dirty his family doesn't recognize him as a black dog with white spots.",Harry The Dirty Dog,Gene Zion,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A dog named Harry runs away from home and gets so dirty that his family mistakes him for a different dog.,"identity, family, adventure",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:17.595791
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,Harry Potter and the Prisoner of Azkaban,J. K. Rowling,https://covers.openlibrary.org/b/id/10580435-L.jpg,https://openlibrary.org/works/OL82536W,"For Harry Potter, it’s the start of another far-from-ordinary year at Hogwarts when the Knight Bus crashes through the darkness and comes to an abrupt halt in front of him.

It turns out that Sirius Black, mass-murderer and follower of Lord Voldemort, has escaped – and they say he is coming after Harry.

In his first Divination class, Professor Trelawney sees an omen of death in Harry’s tea leaves.

And perhaps most frightening of all are the Dementors patrolling the school grounds with their soul-sucking kiss – in search of fresh victims.

([source][1])


  [1]: https://www.jkrowling.com/book/harry-potter-prisoner-azkaban/","Harry Potter And The Prisoner Of Azkaban (Harry Potter, #3)",J.K. Rowling,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Harry Potter faces new challenges at Hogwarts as Sirius Black, a dangerous fugitive, escapes and threatens him. With ominous predictions and soul-sucking Dementors on the loose, Harry must navigate through a year of danger and uncertainty.","friendship, loyalty, danger, magic",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:18.526531
Stone Soup,Jon J. Muth,https://www.goodreads.com/book/show/331701.Stone_Soup,Stone soup,Jon J. Muth,https://covers.openlibrary.org/b/id/277258-L.jpg,https://openlibrary.org/works/OL2222906W,"Three strangers, hungry and tired, pass through a war-torn village. Embittered and suspicious from the war, the people hide their food and close their windows tight. That is, until the clever strangers suggest making a soup from stones. Intrigued by the idea, everyone brings what they have until-- together, they have made a feast fit for a king! (amazon).

The story tell us that giving is happiness and sharing makes us all richer..",Stone Soup,Jon J. Muth,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Three strangers passing through a war-torn village teach the residents the joy of giving and sharing through the clever idea of making stone soup.,"generosity, community, sharing",heartwarming,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:19.367919
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,Harry Potter and the Chamber of Secrets,J. K. Rowling,https://covers.openlibrary.org/b/id/8392798-L.jpg,https://openlibrary.org/works/OL82537W,"Throughout the summer holidays after his first year at Hogwarts School of Witchcraft and Wizardry, Harry Potter has been receiving sinister warnings from a house-elf called Dobby.

Now, back at school to start his second year, Harry hears unintelligible whispers echoing through the corridors.

Before long the attacks begin: students are found as if turned to stone.

Dobby’s predictions seem to be coming true.

[Source][1]


  [1]: https://www.jkrowling.com/book/harry-potter-chamber-secrets/","Harry Potter And The Chamber Of Secrets (Harry Potter, #2)",J.K. Rowling,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Harry Potter returns to Hogwarts for his second year and faces mysterious warnings and attacks that seem to be connected to sinister forces at the school.,"magic, friendship, mystery, courage",mysterious,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:20.290492
Peter Pan,J.M. Barrie,https://www.goodreads.com/book/show/34268.Peter_Pan,Peter Pan,J. M. Barrie,https://covers.openlibrary.org/b/id/8237052-L.jpg,https://openlibrary.org/works/OL462007W,"The adventures of the three Darling children in Never-Never Land with Peter Pan, the boy who would not grow up.


----------
###German-language description:
Peter Pan, das ist der Junge, der nie erwachsen wird und auf einer Insel lebt, auf der alles möglich st. Wendy und ihre Brüder können noch nicht ahnen, was sie erwartet, als sie auf der Insel landen: Zusammen mit anderen Kindern geraten sie in die Hände gefährlicher Piraten! Doch Rettung naht, denn auf Peter Pan können sich seine Freunde verlassen.",Peter Pan,J.M. Barrie,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","The adventures of the three Darling children in Never-Never Land with Peter Pan, the boy who would not grow up.","imagination, adventure, friendship",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""simple"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:21.210425
"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,https://www.goodreads.com/book/show/136251.Harry_Potter_and_the_Deathly_Hallows,Harry Potter and the Deathly Hallows,J. K. Rowling,https://covers.openlibrary.org/b/id/10110415-L.jpg,https://openlibrary.org/works/OL82586W,"Harry Potter is leaving Privet Drive for the last time. But as he climbs into the sidecar of Hagrid’s motorbike and they take to the skies, he knows Lord Voldemort and the Death Eaters will not be far behind.

The protective charm that has kept him safe until now is broken. But the Dark Lord is breathing fear into everything he loves. And he knows he can’t keep hiding.

To stop Voldemort, Harry knows he must find the remaining Horcruxes and destroy them.

He will have to face his enemy in one final battle.

([source][1])


----------
See also:

 - [Harry Potter and the Deathly Hallows: 2/2][2]


  [1]: https://www.jkrowling.com/book/harry-potter-deathly-hallows/
  [2]: https://openlibrary.org/works/OL17922343W/Harry_Potter_and_the_Deathly_Hallows_Chapters_20-36","Harry Potter And The Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Harry Potter faces his final battle against Lord Voldemort, as he searches for the remaining Horcruxes to destroy them and end the Dark Lord's reign of fear.","friendship, loyalty, bravery, good vs. evil",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:22.137565
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,Harry Potter and the Goblet of Fire,J. K. Rowling,https://covers.openlibrary.org/b/id/12059372-L.jpg,https://openlibrary.org/works/OL82560W,"The fourth book in the Harry Potter franchise sees Harry returning for his fourth year at Hogwarts School of Witchcraft and Wizardry, along with his friends, Ron and Hermione . There is an upcoming tournament between the three major schools of magic, with one participant selected from each school by the Goblet of Fire. When Harry's name is drawn, even though he is not eligible and is a fourth player, he must compete in the dangerous contest.


----------
Contains:

 - [Harry Potter and the Goblet of Fire. 2/4](https://openlibrary.org/works/OL17910198W/Harry_Potter_and_the_Goblet_of_Fire._2_4)","Harry Potter And The Goblet Of Fire (Harry Potter, #4)",J.K. Rowling,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",The fourth book in the Harry Potter series follows Harry as he competes in a dangerous magical tournament after his name is mysteriously entered.,"friendship, loyalty, bravery, competition",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:23.094894
A Little Princess,Frances Hodgson Burnett,https://www.goodreads.com/book/show/3008.A_Little_Princess,A Little Princess,Frances Hodgson Burnett,https://covers.openlibrary.org/b/id/2328315-L.jpg,https://openlibrary.org/works/OL69630W,"This is a story about a different kind of princess than one might imagine; a princess that is an orphan - lonely, cold, hungry and abused. Sara Crewe begins life as the beloved, pampered daughter of a rich man. When he dies a pauper, she is thrown on the non-existent mercy of her small-minded, mercenary boarding school mistress. Stripped of all her belongings but for one set of clothes and a doll, Sara becomes a servant of the household. Hated by the schoolmistress for her independent spirit, Sara becomes a pariah in the household, with only a few secretly loyal friends. But through her inner integrity and strength of will, Sara Crewe maintains the deportment, inner nobility and generous spirit of a ""real"" princess.",A Little Princess,Frances Hodgson Burnett,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A story about an orphaned girl who goes from riches to rags, facing loneliness and mistreatment at a boarding school. Despite her hardships, she maintains her inner nobility and generous spirit.","friendship, adversity, kindness, inner strength",heartwarming,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:24.013252
"You Are Special (Wemmicksville, #1)",Max Lucado,https://www.goodreads.com/book/show/56728.You_Are_Special,You Are Special,Max Lucado,https://covers.openlibrary.org/b/id/841929-L.jpg,https://openlibrary.org/works/OL57140W,Punchinello's opinion of himself changes after talking to his creator.,"You Are Special (Wemmicksville, #1)",Max Lucado,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A story about self-worth and acceptance as a character's view of themselves shifts after a conversation with their creator.,"self-worth, acceptance, identity",uplifting,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:24.762294
"Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle, #1)",Betty MacDonald,https://www.goodreads.com/book/show/25051.Mrs_Piggle_Wiggle,Mrs. Piggle-Wiggle,Betty MacDonald,https://covers.openlibrary.org/b/id/6807372-L.jpg,https://openlibrary.org/works/OL273761W,"Mrs. Piggle-Wiggle is an extraordinarily magic little woman with a talent for curing children of their bad behaviors. She lives in an upside-down house and is the best friend of every child in town. Watch as she cleverly takes on a never go to bedder, cures a messy room, and more.","Mrs. Piggle-Wiggle (Mrs. Piggle Wiggle, #1)",Betty Macdonald,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Mrs. Piggle-Wiggle is a magical woman who helps children with their bad behaviors in creative ways. She is,"behavior, friendship, imagination",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:25.685058
Lilly's Purple Plastic Purse,Kevin Henkes,https://www.goodreads.com/book/show/825081.Lilly_s_Purple_Plastic_Purse,Lilly's Purple Plastic Purse,Kevin Henkes,https://covers.openlibrary.org/b/id/432406-L.jpg,https://openlibrary.org/works/OL469206W,"Lilly loves everything about school, especially her teacher, but when he asks her to wait a while before showing her new purse, she does something for which she is very sorry later.",Lilly'S Purple Plastic Purse,Kevin Henkes,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A story about Lilly, who loves school and her teacher, but makes a big mistake when she can't wait to show off her new purse.","school, impulsiveness, remorse, forgiveness",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:26.583302
"Holes (Holes, #1)",Louis Sachar,https://www.goodreads.com/book/show/38709.Holes,Holes,Louis Sachar,https://covers.openlibrary.org/b/id/19797-L.jpg,https://openlibrary.org/works/OL116250W,"Stanley Yelnats is under a curse. A curse that began with his no-good-dirty-rotten-pig-stealing great-great-grandfather and has since followed generations of Yelnatses. Now Stanley has been unjustly sent to a boys' detention center, Camp Green Lake, where the boys build character by spending all day, every day, digging holes exactly five feet wide and five feet deep. There is no lake at Camp Green Lake. But there are an awful lot of holes. 
It doesn't take long for Stanley to realize that Camp Green Lake isn't what it seems. Are the boys digging holes because the warden is looking for something? But what could be buried under a dried-up lake? It's up to Stanley to dig up the truth.","Holes (Holes, #1)",Louis Sachar,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Stanley Yelnats is sent to a boys' detention center where he is forced to dig holes, but soon realizes there may be a hidden purpose behind the digging. He sets out to uncover the truth behind the mysterious activities at Camp Green Lake.","friendship, justice, perseverance, mystery",mysterious,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:27.443172
The Mitten,Jan Brett,https://www.goodreads.com/book/show/967494.The_Mitten,The mitten,Jan Brett,https://covers.openlibrary.org/b/id/259482-L.jpg,https://openlibrary.org/works/OL13933W,Several animals sleep snugly in Nicki's lost mitten until the bear sneezes.,The Mitten,Jan Brett,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""llm_analysis""}",A group of animals find shelter in a lost mitten until a bear disrupts their cozy spot.,"friendship, cooperation, winter",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",1.0,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:28.327522
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,https://www.goodreads.com/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,Harry Potter and the Order of the Phoenix,J. K. Rowling,https://covers.openlibrary.org/b/id/10523466-L.jpg,https://openlibrary.org/works/OL82548W,"After the Dementors’ attack on his cousin Dudley, Harry knows he is about to become Voldemort’s next target.

Although many are denying the Dark Lord’s return, Harry is not alone, and a secret order is gathering at Grimmauld Place to fight against the Dark forces.

Meanwhile, Voldemort’s savage assaults on Harry’s mind are growing stronger every day.

He must allow Professor Snape to teach him to protect himself before he runs out of time.
([source][1])


----------
This work has also been published in multiple volumes. See:

 - [Harry Potter and the Order of the Phoenix: III](https://openlibrary.org/works/OL17937113W/Harry_Potter_and_the_Order_of_the_Phoenix_Chapters_17-23)
 - [Harry Potter and the Order of the Phoenix: IV](https://openlibrary.org/works/OL17915213W/Harry_Potter_and_the_Order_of_the_Phoenix_Chapters_24-30)

  [1]: https://www.jkrowling.com/book/harry-potter-order-phoenix/","Harry Potter And The Order Of The Phoenix (Harry Potter, #5)",J.K. Rowling,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Harry Potter faces the threat of Voldemort's return and must join a secret order to fight against Dark forces while dealing with increasing attacks on his mind.,"friendship, loyalty, bravery, resilience",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:29.304317
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,https://www.goodreads.com/book/show/1.Harry_Potter_and_the_Half_Blood_Prince,Harry Potter and the Half-Blood Prince,J. K. Rowling,https://covers.openlibrary.org/b/id/10716273-L.jpg,https://openlibrary.org/works/OL82565W,"One summer night, when Dumbledore arrives at Privet Drive to collect Harry Potter, his wand hand is blackened and shriveled, but he will not reveal why.

Rumours and suspicion spread through the wizarding world – it feels as if even Hogwarts itself might be under threat.

Harry is convinced that Malfoy bears the Dark Mark: could there be a Death Eater amongst them?

He will need powerful magic and true friends as, with the help of Dumbledore, he investigates Voldemort’s darkest secrets.

([source][2])

Preceded by: [Harry Potter and the Order of the Phoenix][1]
Followed by: [Harry Potter and the Deathly Hallows][3]


----------
Contains:
[Harry Potter and the Half-Blood Prince [3/4]](https://openlibrary.org/works/OL27299760W)
[Harry Potter and the Half-Blood Prince [4/4]](https://openlibrary.org/works/OL27294904W)

  [1]: https://openlibrary.org/works/OL13716955W/Harry_Potter_and_the_Order_of_the_Phoenix
  [2]: https://www.jkrowling.com/book/harry-potter-half-blood-prince/
  [3]: https://openlibrary.org/works/OL82586W/Harry_Potter_and_the_Deathly_Hallows","Harry Potter And The Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Harry Potter is back at Hogwarts and, along with Dumbledore, investigates Voldemort's darkest secrets while suspicion and rumors spread through the wizarding world.","friendship, loyalty, mystery, darkness",mysterious,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:30.244580
Sylvester and the Magic Pebble,William Steig,https://www.goodreads.com/book/show/457762.Sylvester_and_the_Magic_Pebble,Sylvester and the magic pebble,William Steig,https://covers.openlibrary.org/b/id/12727145-L.jpg,https://openlibrary.org/works/OL22328W,"In a moment of fright, Sylvester the donkey asks his magic pebble to turn him into a rock but then can not hold the pebble to wish himself back to normal again.",Sylvester And The Magic Pebble,William Steig,"{""llm_analysis"": {""age_range"": ""4-8"", ""reading_category"": ""Early Readers (4-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""4-8"", ""reading_category"": ""Early Readers (4-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Sylvester the donkey turns into a rock with a magic pebble but struggles to change back.,"magic, transformation, perseverance",whimsical,4-8,Early Readers (4-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,560.0,Educational Testing,high,known_scores_database,1.0,True,2025-09-09T22:49:30.245510
Strega Nona,Tomie dePaola,https://www.goodreads.com/book/show/581409.Strega_Nona,Strega Nona,Tomie dePaola,https://covers.openlibrary.org/b/id/4482016-L.jpg,https://openlibrary.org/works/OL61090W,"Strega Nona is a lovable grandmotherly witch who helps all the townspeople with their problems.She hires Big Anthony to help her with chores. One day he hears her singing to the pasta pot. He however, does not see her blowing three kisses to make it stop. Her one rule is never to touch the pasta pot, but when she is away Big Anthony takes it out and sing the song to it, then invites all the townspeople to come and get pasta. The problem comes when he c\n't stop the pot. In the end, his punishment fits the crime.",Strega Nona,Tomie Depaola,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A kind witch named Strega Nona hires Big Anthony to help with chores, but trouble arises when he disobeys her one rule about the magical pasta pot.","magic, consequences, responsibility",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:31.214851
The Dot,Peter H. Reynolds,https://www.goodreads.com/book/show/825377.The_Dot,The dot,Peter H. Reynolds,https://covers.openlibrary.org/b/id/516041-L.jpg,https://openlibrary.org/works/OL2435178W,"Vashti believes that she cannot draw, but her art teacher's encouragement leads her to change her mind.",The Dot,Peter H. Reynolds,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A girl who thinks she can't draw changes her mind with the help of her art teacher's encouragement.,"self-confidence, creativity, artistic expression",uplifting,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:32.103671
There Was an Old Lady Who Swallowed a Fly,Pam Adams,https://www.goodreads.com/book/show/949709.There_Was_an_Old_Lady_Who_Swallowed_a_Fly,There was an old lady who swallowed a fly,Pam Adams,https://covers.openlibrary.org/b/id/651393-L.jpg,https://openlibrary.org/works/OL18299726W,"An illustrated version of the cumulative folk song in which the solution proves worse than the predicament when an old lady swallows a fly. Some pages are die-cut, permitting a portion of the next illustration to be seen.",There Was An Old Lady Who Swallowed A Fly,Pam Adams,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis_fix""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A playful and whimsical tale of an old lady who swallows a fly, leading to a series of humorous and absurd events.","humorous, silliness",LIGHT,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,False,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:33.097291
