title,author,goodreads_url,ol_title,ol_author,cover_url,openlibrary_url,description,title_clean,author_clean,reading_level_sources,has_level_data,reading_level_estimate,summary_gpt,themes,tone,age_range_llm,reading_level_llm,complexity_analysis,reading_confidence_llm,llm_skipped,skip_reason,enriched_lexile_score,enriched_lexile_source,enriched_lexile_confidence,enrichment_method,enrichment_tier,found,enrichment_date
"Among the Hidden (Shadow Children, #1)",Margaret Peterson Haddix,https://www.goodreads.com/book/show/227651.Among_the_Hidden,Among the Hidden (Shadow Children #1),Margaret Peterson Haddix,https://covers.openlibrary.org/b/id/434627-L.jpg,https://openlibrary.org/works/OL548185W,"Twelve-year old Luke Garner struggles with his life as a shadow child, until he meets his daring new neighbor, Jen. Among the Hidden is a 1998 young adult novel by Margaret Peterson Haddix concerning a fictional future in which overly drastic measures have been taken to quell overpopulation. It is the first of seven novels in the ""Shadow Children"" series.","Among The Hidden (Shadow Children, #1)",Margaret Peterson Haddix,"{""description_enhanced"": {""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers"", ""source"": ""description_enhanced"", ""confidence"": 0.8}}",True,"{""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers"", ""source"": ""description_enhanced"", ""confidence"": 0.8}",A twelve-year-old shadow child named Luke befriends a daring new neighbor named Jen in a future where overpopulation leads to extreme measures.,"overpopulation, identity, friendship, dystopia",adventurous,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:08.854147
The Missing Piece Meets the Big O,Shel Silverstein,https://www.goodreads.com/book/show/30125.The_Missing_Piece_Meets_the_Big_O,The Missing Piece Meets the Big O,Shel Silverstein,https://covers.openlibrary.org/b/id/6823304-L.jpg,https://openlibrary.org/works/OL15860754W,"A missing piece, looking for someone to carry it along, finally develops its own momentum.",The Missing Piece Meets The Big O,Shel Silverstein,"{""title_author_patterns"": {""age_range"": ""6-12"", ""category"": ""Intermediate Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""6-12"", ""reading_category"": ""Intermediate Readers""}",A missing piece goes on a journey to find someone to carry it along and eventually learns to move on its own.,"journey, independence, self-discovery",hopeful,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:09.783915
"Ramona Forever (Ramona, #7)",Beverly Cleary,https://www.goodreads.com/book/show/91249.Ramona_Forever,Ramona Forever,Beverly Cleary,https://covers.openlibrary.org/b/id/8594846-L.jpg,https://openlibrary.org/works/OL151969W,"If you're not already a Beverly Cleary fan, you'll discover why she's such a popular author when you read Ramona Forever, the newest adventure in the Quimby family series. This story of a grown-up third grader who is sometimes a pest but always wonderful will keep you smiling till the very last page.","Ramona Forever (Ramona, #7)",Beverly Cleary,"{""title_author_patterns"": {""age_range"": ""7-11"", ""category"": ""Intermediate Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""7-11"", ""reading_category"": ""Intermediate Readers""}",A story about a third grader named Ramona who can be a pest but is always wonderful. This book will keep readers smiling until the very last page.,"family, growing up, friendship",heartwarming,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:10.658137
Ten Apples Up on Top,Dr. Seuss,https://www.goodreads.com/book/show/7797.Ten_Apples_Up_on_Top,Ten Apples Up on Top,Dr. Seuss,https://covers.openlibrary.org/b/id/423601-L.jpg,https://openlibrary.org/works/OL9153112W,"A lion, a dog, and a tiger balance apples on their heads.",Ten Apples Up On Top,Dr. Seuss,"{""title_author_patterns"": {""age_range"": ""4-8"", ""category"": ""Beginning Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""4-8"", ""reading_category"": ""Beginning Readers""}",Three animals balance apples on their heads in this simple and playful story.,"friendship, cooperation, balance",playful,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:11.606479
Big Red Barn,Margaret Wise Brown,https://www.goodreads.com/book/show/401730.Big_Red_Barn,Big Red Barn,Margaret Wise Brown,https://covers.openlibrary.org/b/id/4660150-L.jpg,https://openlibrary.org/works/OL151876W,Rhymed text and illustrations introduce the many different animals that live in the big red barn.,Big Red Barn,Margaret Wise Brown,"{""title_author_patterns"": {""age_range"": ""3-6"", ""category"": ""Early Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}, ""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis_fix""}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""3-6"", ""reading_category"": ""Early Readers""}",A rhyming story introducing various animals living in a big red barn.,"animals, home, community",gentle,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,False,,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:12.554978
Blubber,Judy Blume,https://www.goodreads.com/book/show/37739.Blubber,Blubber,Judy Blume,https://covers.openlibrary.org/b/id/9268207-L.jpg,https://openlibrary.org/works/OL1838312W,"Blubber is a children's novel by Judy Blume first published in 1974. The narrator of the story is Jill Brenner, a Pennsylvania fifth-grader who joins her classmates in ostracizing and bullying Linda, an awkward and overweight girl. Linda gives an oral class report about whales and is hence nicknamed ""Blubber"" by her peers.",Blubber,Judy Blume,"{""title_author_patterns"": {""age_range"": ""8-12"", ""category"": ""Intermediate Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""8-12"", ""reading_category"": ""Intermediate Readers""}","A story about bullying and the consequences of ostracizing others, narrated by a fifth-grader who participates in the mistreatment of a classmate.","bullying, friendship, empathy",realistic,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:13.487635
"Henry and Beezus (Henry Huggins, #2)",Beverly Cleary,https://www.goodreads.com/book/show/149477.Henry_and_Beezus,Henry and Beezus,Beverly Cleary,https://covers.openlibrary.org/b/id/15088092-L.jpg,https://openlibrary.org/works/OL151922W,"Henry and Beezus is the second book in the Henry Huggins series. This humorous children's novel was written by Beverly Cleary and published in 1952. Henry comes up with many ways to earn money for the new red bicycle he wants, but they all seem to end up with him in trouble. Finally his friend Beezus gives him an idea that actually works.","Henry And Beezus (Henry Huggins, #2)",Beverly Cleary,"{""title_author_patterns"": {""age_range"": ""7-11"", ""category"": ""Intermediate Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""7-11"", ""reading_category"": ""Intermediate Readers""}","A humorous children's novel about a boy named Henry who tries various ways to earn money for a new bicycle, only to end up in trouble until his friend Beezus helps him out.","friendship, problem-solving, determination",humorous,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:14.474881
"Leonardo, the Terrible Monster",Mo Willems,https://www.goodreads.com/book/show/624744.Leonardo_the_Terrible_Monster,"Leonardo, the Terrible Monster",Mo Willems,https://covers.openlibrary.org/b/id/545186-L.jpg,https://openlibrary.org/works/OL5759981W,"A picture book about Leonardo, a monster who can't scare anyone no matter how hard he tries.

An American Library Association Notable Children's Book (Younger Readers Awards)","Leonardo, The Terrible Monster",Mo Willems,"{""description_enhanced"": {""reading_category"": ""Early Readers"", ""age_range"": ""3-6"", ""source"": ""description_series"", ""confidence"": 0.7}}",True,"{""reading_category"": ""Early Readers"", ""age_range"": ""3-6"", ""source"": ""description_series"", ""confidence"": 0.7}",A story about a monster named Leonardo who struggles to scare anyone despite his efforts.,"friendship, acceptance, self-discovery",whimsical,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:15.367914
The Very Lonely Firefly (Penguin Young Readers Level 2),Eric Carle,https://www.goodreads.com/book/show/47680.The_Very_Lonely_Firefly,The very lonely firefly,Eric Carle,https://covers.openlibrary.org/b/id/3267600-L.jpg,https://openlibrary.org/works/OL52965W,A lonely firefly goes out into the night searching for other fireflies.,The Very Lonely Firefly (Penguin Young Readers Level 2),Eric Carle,"{""title_author_patterns"": {""age_range"": ""6-9"", ""category"": ""Beginning Readers"", ""confidence"": 0.7, ""source"": ""title_series_pattern""}, ""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis_fix""}}",True,"{""source"": ""title_series_pattern"", ""confidence"": 0.42, ""age_range"": ""6-9"", ""reading_category"": ""Beginning Readers""}",A lonely firefly goes out into the night searching for other fireflies.,"friendship, belonging",gentle,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,False,,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:16.241274
A Monster Calls,Patrick Ness,https://www.goodreads.com/book/show/25480342-a-monster-calls,A Monster Calls,Patrick Ness,https://covers.openlibrary.org/b/id/7011713-L.jpg,https://openlibrary.org/works/OL16341254W,"A brilliant, graphic novel written by young but promising Patrick Ness. This is the story about 13 year old Conor and his mother who is dying of cancer. Conor has to face the cruelty of real life and learn to let his close and dearest go. When no human can help him Monster appears...",A Monster Calls,Patrick Ness,"{""description_enhanced"": {""age_range"": ""13-15"", ""source"": ""description_enhanced"", ""confidence"": 0.8}}",True,"{""age_range"": ""13-15"", ""source"": ""description_enhanced"", ""confidence"": 0.8}","A graphic novel about a 13-year-old boy named Conor who must come to terms with his mother's terminal illness. As he struggles with the harsh realities of life, a mysterious Monster appears to help him through this difficult time.","grief, acceptance, family, friendship",emotional,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:17.173199
From Head to Toe,Eric Carle,https://www.goodreads.com/book/show/79879.From_Head_to_Toe,From head to toe,Eric Carle,https://covers.openlibrary.org/b/id/10672062-L.jpg,https://openlibrary.org/works/OL53020W,Encourages the reader to exercise by following the movements of various animals; presented in a question and answer format.,From Head To Toe,Eric Carle,"{""title_author_patterns"": {""age_range"": ""3-6"", ""category"": ""Early Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""3-6"", ""reading_category"": ""Early Readers""}",A book that encourages children to exercise movements of different animals in a question and answer format.,"exercise, animals, movement",interactive,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:18.039856
"Owl at Home (I Can Read, Level 2)",Arnold Lobel,https://www.goodreads.com/book/show/410009.Owl_at_Home,Owl at Home,Arnold Lobel,https://covers.openlibrary.org/b/id/5254767-L.jpg,https://openlibrary.org/works/OL1973383W,Relates five adventures of Owl.,"Owl At Home (I Can Read, Level 2)",Arnold Lobel,"{""title_author_patterns"": {""age_range"": ""5-8"", ""category"": ""Beginning Readers"", ""confidence"": 0.8, ""source"": ""title_series_pattern""}}",True,"{""source"": ""title_series_pattern"", ""confidence"": 0.48, ""age_range"": ""5-8"", ""reading_category"": ""Beginning Readers""}",A collection of five short stories following Owl on various adventures.,"friendship, curiosity, imagination",whimsical,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:18.981015
Pete the Cat: I Love My White Shoes,Eric Litwin,https://www.goodreads.com/book/show/6871646-pete-the-cat,Pete the Cat. I Love My White Shoes,Eric Litwin,https://covers.openlibrary.org/b/id/6767307-L.jpg,https://openlibrary.org/works/OL15082793W,"(Age 3-7; Preschool to grade)  ''As he walks down the street, **Pete the cat sings about his brand new white shoes as they change from red to blue to brown to wet.**''

**goodreads review:** Don't miss the first and bestselling book in the beloved Pete the Cat series! Pete the Cat goes walking down the street wearing his brand-new white shoes. Along the way, **his shoes change from white to red to blue to brown to WET as he steps in piles of strawberries, blueberries, and other big messes!**

But no matter what color his shoes are, **Pete keeps movin' and groovin' and singing his song...because it's all good. Pete the Cat: I Love My White Shoes** asks the reader questions about the colors of different foods and objects—kids love to interact with the story.

**The fun never stops—download the free groovin’ song.**",Pete The Cat: I Love My White Shoes,Eric Litwin,"{""description_enhanced"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers"", ""source"": ""description_enhanced"", ""confidence"": 0.8}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers"", ""source"": ""description_enhanced"", ""confidence"": 0.8}",A fun and interactive story about Pete the cat and his white shoes that change color as he walks down the street and steps in various messes.,"colors, resilience, fun",upbeat,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:19.998104
Little Fur Family,Margaret Wise Brown,https://www.goodreads.com/book/show/134371.Little_Fur_Family,Little Fur Family,Margaret Wise Brown,https://covers.openlibrary.org/b/id/34941-L.jpg,https://openlibrary.org/works/OL151814W,"The fur child investigates other creatures in the wild woods near his home, visits his grandfather, and goes home at dark for supper and a bedtime song with his parents.",Little Fur Family,Margaret Wise Brown,"{""title_author_patterns"": {""age_range"": ""3-6"", ""category"": ""Early Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""3-6"", ""reading_category"": ""Early Readers""}","A young fur child explores the woods, spends time with family, and enjoys the comfort of home.","exploration, family, nature",cozy,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:20.902101
Press Here,Hervé Tullet,https://www.goodreads.com/book/show/9677870-press-here,Press Here,Hervé Tullet,https://covers.openlibrary.org/b/id/6934884-L.jpg,https://openlibrary.org/works/OL15520789W,"Press the yellow dot on the cover of this book, follow the instructions within, and embark upon a magical journey! Each page of this surprising book instructs the reader to press the dots, shake the pages, tilt the book, and who knows what will happen next! Children and adults alike will giggle with delight as the dots multiply, change direction, and grow in size! Especially remarkable because the adventure occurs on the flat surface of the simple, printed page, this unique picture book about the power of imagination and interactivity will provide read-aloud fun for all ages! - Publisher.",Press Here,Hervé Tullet,"{""description_enhanced"": {""reading_category"": ""Early Readers"", ""age_range"": ""3-6"", ""source"": ""description_series"", ""confidence"": 0.7}}",True,"{""reading_category"": ""Early Readers"", ""age_range"": ""3-6"", ""source"": ""description_series"", ""confidence"": 0.7}","A unique picture book that encourages interaction and sparks the imagination as readers press dots, shake pages, and tilt the book to see what happens next. Both children and adults will enjoy the surprises that unfold on each page.","imagination, interactivity, surprise",whimsical,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:21.704855
"Junie B. Jones and the  Stupid Smelly Bus (Junie B. Jones, #1)",Barbara Park,https://www.goodreads.com/book/show/958277.Junie_B_Jones_and_the_Stupid_Smelly_Bus,junie b. jones and the Stupid Smelly Bus,Barbara Park,https://covers.openlibrary.org/b/id/423824-L.jpg,https://openlibrary.org/works/OL66282W,"**""Hilarious. Barbara Park makes reading fun."" *--Dav Pilkey, author of Dog Man***

**Barbara Park's #1 New York Times bestselling chapter book series, Junie B. Jones, has been keeping kids laughing--and reading--for more than twenty-five years. Over 65 million copies sold!**

***Meet the World's Funniest Kindergartner--Junie B. Jones!*** Remember when it was scary to go to school? In the first Junie B. Jones book, it's Junie B.'s first day and she doesn't know anything. ***She's so scared of the school bus and the meanies on it that when it's time to go home, she doesn't.***","Junie B. Jones And The Stupid Smelly Bus (Junie B. Jones, #1)",Barbara Park,"{""description_enhanced"": {""age_range"": ""5-6"", ""reading_category"": ""Beginning Readers"", ""source"": ""description_enhanced"", ""confidence"": 0.8}}",True,"{""age_range"": ""5-6"", ""reading_category"": ""Beginning Readers"", ""source"": ""description_enhanced"", ""confidence"": 0.8}","A humorous story about Junie B. Jones's first day of kindergarten and her fear of the school bus and mean kids, which leads to a funny situation.","fear, humor, school, friendship",humorous,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:22.600432
Scrambled Eggs Super!,Dr. Seuss,https://www.goodreads.com/book/show/207577.Scrambled_Eggs_Super_,Scrambled Eggs Super!,Dr. Seuss,https://covers.openlibrary.org/b/id/4616437-L.jpg,https://openlibrary.org/works/OL261233W,"Tired of scrambled eggs always tasting the same, Peter T. Hooper goes on an egg hunt, for his new recipe. He also finds loads of words that rhyme, to put in the keywords for his cook, book .... look!",Scrambled Eggs Super!,Dr. Seuss,"{""title_author_patterns"": {""age_range"": ""4-8"", ""category"": ""Beginning Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""4-8"", ""reading_category"": ""Beginning Readers""}","A whimsical story about Peter T. Hooper's adventure to find new ingredients for his recipe, encountering rhyming words along the way.","creativity, adventure, rhyming",whimsical,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:23.571429
I Am Not Going to Get up Today!,Dr. Seuss,https://www.goodreads.com/book/show/833046.I_Am_Not_Going_to_Get_up_Today_,I am not going to get up today!,Dr. Seuss,https://covers.openlibrary.org/b/id/293-L.jpg,https://openlibrary.org/works/OL261181W,"A boy is so sleepy that he vows nothing will get him out of his morning bed, neither peas and beans nor the United States Marines.",I Am Not Going To Get Up Today!,Dr. Seuss,"{""title_author_patterns"": {""age_range"": ""4-8"", ""category"": ""Beginning Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""4-8"", ""reading_category"": ""Beginning Readers""}",A boy is determined to stay in bed despite various attempts to wake him up.,"resistance, morning routine, persistence",humorous,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:24.485553
"Superfudge (Fudge, #3)",Judy Blume,https://www.goodreads.com/book/show/80674.Superfudge,Superfudge,Judy Blume,https://covers.openlibrary.org/b/id/12715734-L.jpg,https://openlibrary.org/works/OL1838363W,"Superfudge is a children's novel by Judy Blume, published in 1980. It is the sequel to Tales of a Fourth Grade Nothing and Otherwise Known as Sheila The Great, and is the third in the Fudge series.

Won – Books I Love Best Yearly: Early Readers Award (1990)-1991

----------
Also contained in:
[Tales of a Fourth Grade Nothing / Superfudge](https://openlibrary.org/works/OL24313213W)","Superfudge (Fudge, #3)",Judy Blume,"{""description"": {""reading_category"": ""Beginning Readers"", ""age_range"": ""5-8"", ""source"": ""description_indicators"", ""extraction_confidence"": 0.7}, ""title_author_patterns"": {""age_range"": ""8-12"", ""category"": ""Intermediate Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""description_indicators"", ""confidence"": 0.7, ""age_range"": ""5-8"", ""reading_category"": ""Beginning Readers""}","A sequel to the popular Tales of a Fourth Grade Nothing, Superfudge follows the adventures of a young boy and his mischievous little brother.","sibling relationships, growing up, family dynamics",lighthearted,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:25.445827
"The Opal Deception (Artemis Fowl, #4)",Eoin Colfer,https://www.goodreads.com/book/show/114954.The_Opal_Deception,Artemis Fowl. The Opal Deception,Eoin Colfer,https://covers.openlibrary.org/b/id/12636364-L.jpg,https://openlibrary.org/works/OL5725975W,"Evil pixie, Opal Koboi, is back and she's more dangerous than ever. This time she doesn't just want power over the fairy People - this time she wants the humans too. Captain Holly Short is the only fairy with a hope of stopping her, but as Holly knows, it takes one genius criminal mastermind to fight another. But the 14-year-old genius that Holly is thinking of doesn't even remember that fairies exist. How is she going to convince Artemis Fowl to help her stop Opal? Gold usually does the trick, and this time is should be no different. Or is Artemis changing?","The Opal Deception (Artemis Fowl, #4)",Eoin Colfer,"{""description_enhanced"": {""age_range"": ""14-16"", ""source"": ""description_enhanced"", ""confidence"": 0.8}}",True,"{""age_range"": ""14-16"", ""source"": ""description_enhanced"", ""confidence"": 0.8}","A dangerous evil pixie threatens both fairy People and humans, and only Captain Holly Short can stop her. To do so, she enlists the help of a 14-year-old genius who has forgotten about fairies. Can she convince Artemis Fowl to help her with a bribe of gold?","good vs. evil, friendship, courage, loyalty",adventurous,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:26.373072
"Runaway Ralph (Ralph S. Mouse, #2)",Beverly Cleary,https://www.goodreads.com/book/show/13168.Runaway_Ralph,Runaway Ralph,Beverly Cleary,https://covers.openlibrary.org/b/id/15033545-L.jpg,https://openlibrary.org/works/OL151956W,"Runaway Ralph is the second in a children's novel trilogy written by Beverly Cleary. First published in 1970, it is the last book by Cleary that Louis Darling illustrated before his death. The book features the titular character, Ralph S. Mouse, a house mouse that can talk to humans, and goes on adventures on his miniature motorcycle.

The book was given the Nene Award by the Hawaii Library Association in 1972.","Runaway Ralph (Ralph S. Mouse, #2)",Beverly Cleary,"{""title_author_patterns"": {""age_range"": ""7-11"", ""category"": ""Intermediate Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""7-11"", ""reading_category"": ""Intermediate Readers""}",A story about a talking house mouse named Ralph who goes on adventures on his miniature motorcycle.,"friendship, adventure, courage",whimsical,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:27.139741
Animals Animals,Eric Carle,https://www.goodreads.com/book/show/123902.Animals_Animals,"Animals, animals",Eric Carle,https://covers.openlibrary.org/b/id/259454-L.jpg,https://openlibrary.org/works/OL52991W,An illustrated collection of poems by a variety of authors describing the peculiarities of pets and wild and domestic animals.,Animals Animals,Eric Carle,"{""title_author_patterns"": {""age_range"": ""3-6"", ""category"": ""Early Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""3-6"", ""reading_category"": ""Early Readers""}","A collection of poems exploring the unique characteristics of pets and animals, through the eyes of various authors.","animals, nature, individuality",observant,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:28.135655
"The White Mountains (The Tripods, #1)",John Christopher,https://www.goodreads.com/book/show/64316.The_White_Mountains,The White Mountains (The Tripods #1),Sam Youd,https://covers.openlibrary.org/b/id/14301-L.jpg,https://openlibrary.org/works/OL3972834W,"Young Will Parker and his companions make a perilous journey toward an outpost of freedom where they hope to escape from the ruling Tripods, who capture mature human beings and make them docile, obedient servants.
-------
-------
This is the first book of the original Tripods trilogy written under the name John Christopher. These young adult science fiction stories are set on Earth ruled by the alien Tripods. A prequel detailing the conquest was added 20 years later.

*John Christopher is a pseudonym of Sam Youd.*

The series:
0.5 (Prequel) When the Tripods Came (1988)
1. The White Mountains (1967)
2. The City of Gold and Lead (1967)
3. The Pool of Fire (1968)","The White Mountains (The Tripods, #1)",John Christopher,"{""description_enhanced"": {""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers"", ""source"": ""description_enhanced"", ""confidence"": 0.8}}",True,"{""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers"", ""source"": ""description_enhanced"", ""confidence"": 0.8}",A group of young companions embark on a dangerous journey to escape the ruling Tripods and find freedom in an outpost. This is the first book in a science fiction trilogy set in a world controlled .,"freedom, resistance, friendship, adventure",dystopian,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:29.017867
A Bargain for Frances (I Can Read Level 2),Russell Hoban,https://www.goodreads.com/book/show/394683.A_Bargain_for_Frances,A Bargain for Frances,Russell Hoban,https://covers.openlibrary.org/b/id/39109-L.jpg,https://openlibrary.org/works/OL74249W,Frances foils Thelma's plot to trick her out of a new china set.,A Bargain For Frances (I Can Read Level 2),Russell Hoban,"{""title_author_patterns"": {""age_range"": ""5-8"", ""category"": ""Beginning Readers"", ""confidence"": 0.8, ""source"": ""title_series_pattern""}}",True,"{""source"": ""title_series_pattern"", ""confidence"": 0.48, ""age_range"": ""5-8"", ""reading_category"": ""Beginning Readers""}",Frances thwarts Thelma's plan to deceive her regarding a new china set.,"friendship, trust, honesty",lighthearted,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:29.917974
"Ellen Tebbits (Ellen & Otis, #1)",Beverly Cleary,https://www.goodreads.com/book/show/89548.Ellen_Tebbits,Ellen Tebbits,Beverly Cleary,https://covers.openlibrary.org/b/id/12868329-L.jpg,https://openlibrary.org/works/OL151919W,"Ellen Tebbits is a 1951 children's novel written by Beverly Cleary. It is Cleary's second published book, following Henry Huggins. This humorous realistic fiction story tells the adventures of young Ellen and the new girl in her school, Austine Allen.","Ellen Tebbits (Ellen & Otis, #1)",Beverly Cleary,"{""title_author_patterns"": {""age_range"": ""7-11"", ""category"": ""Intermediate Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""7-11"", ""reading_category"": ""Intermediate Readers""}",Ellen Tebbits is a humorous story about a young girl and her adventures with a new girl at school.,"friendship, school, adventure",humorous,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:30.807624
Wave,Suzy Lee,https://www.goodreads.com/book/show/3171606-wave,Wave,Suzy Lee,https://covers.openlibrary.org/b/id/2647280-L.jpg,https://openlibrary.org/works/OL8959272W,"A wordless picture book that shows a little girl's first experiences at the beach, as she goes from being afraid of the roaring waves to playing on the shore while gulls soar overhead.",Wave,Suzy Lee,"{""description_enhanced"": {""reading_category"": ""Early Readers"", ""age_range"": ""3-6"", ""source"": ""description_series"", ""confidence"": 0.7}}",True,"{""reading_category"": ""Early Readers"", ""age_range"": ""3-6"", ""source"": ""description_series"", ""confidence"": 0.7}","A wordless picture book depicting a little girl's initial fear of the ocean waves, transitioning to her enjoyment of playing on the beach with seagulls flying above.","fear, transition, play, nature",explorative,,,{},0.0,True,existing_reading_level_data,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:31.967151
Henry Huggins Collection (Henry Huggins #1-4),Beverly Cleary,https://www.goodreads.com/book/show/244415.Henry_Huggins_Collection,Henry Huggins 4-Book Collection (Henry Huggins / Henry and Beezus / Henry and Ribsy / Ribsy),Beverly Cleary,,https://openlibrary.org/works/OL21802406W,"Contains:
[Henry Huggins](https://openlibrary.org/works/OL151924W)
[Henry and Beezus](https://openlibrary.org/works/OL151922W)
[Henry and Ribsy](https://openlibrary.org/works/OL151966W)
[Ribsy](https://openlibrary.org/works/OL151954W)",Henry Huggins Collection (Henry Huggins #1-4),Beverly Cleary,"{""title_author_patterns"": {""age_range"": ""7-11"", ""category"": ""Intermediate Readers"", ""source"": ""author_pattern"", ""confidence"": 0.6}, ""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis_fix""}}",True,"{""source"": ""author_pattern"", ""confidence"": 0.36, ""age_range"": ""7-11"", ""reading_category"": ""Intermediate Readers""}",The Henry Huggins Collection follows the adventures of a young boy named Henry and his The stories focus on everyday experiences and the relationships Henry forms with his friends and family.,"relationships, growth, world",playful,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.8,False,,,not_found,none,comprehensive_search,,False,2025-09-09T23:04:32.857906
