title,author,goodreads_url,ol_title,ol_author,cover_url,openlibrary_url,description,title_clean,author_clean,reading_level_sources,has_level_data,reading_level_estimate,summary_gpt,themes,tone,age_range_llm,reading_level_llm,complexity_analysis,reading_confidence_llm,llm_skipped,skip_reason,enriched_lexile_score,enriched_lexile_source,enriched_lexile_confidence,enrichment_method,enrichment_tier,found,enrichment_date
Aesop’s Fables,Aesop,https://www.goodreads.com/book/show/21348.Aesop_s_Fables,Aesop's Fables,Aesop,https://covers.openlibrary.org/b/id/3043711-L.jpg,https://openlibrary.org/works/OL12129731W,"Aesop fables are a collection of fables credited to Aesop, a slave and story-teller believed to have lived in ancient Greece between 620 and 560 BCE.",Aesop’S Fables,Aesop,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A collection of fables attributed to , an ancient Greek storyteller, offering moral lessons through animal characters.","morality, wisdom, animal characters",educational,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:43.322308
"Shiloh (Shiloh, #1)",Phyllis Reynolds Naylor,https://www.goodreads.com/book/show/207153.Shiloh,Shiloh,Phyllis Reynolds Naylor,https://covers.openlibrary.org/b/id/10275959-L.jpg,https://openlibrary.org/works/OL13489W,"When Marty Preston comes across a young beagle in the hills behind his home, it's love at first sight—and also big trouble. It turns out the dog, which Marty names Shiloh, belongs to Judd Travers, who drinks too much and has a gun—and abuses his dogs. So when Shiloh runs away from Judd to Marty, Marty just has to hide him and protect him from Judd. But Marty's secret becomes too big for him to keep to himself, and it exposes his entire family to Judd's anger. How far will Marty have to go to make Shiloh his?","Shiloh (Shiloh, #1)",Phyllis Reynolds Naylor,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young boy named Marty discovers a mistreated beagle named Shiloh and decides to protect him, despite the risks involved. Marty struggles with keeping Shiloh hidden from his abusive owner, leading to a challenging dilemma for his family.","friendship, loyalty, animal welfare, courage",heartfelt,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:44.163501
Don't Let the Pigeon Stay Up Late!,Mo Willems,https://www.goodreads.com/book/show/191117.Don_t_Let_the_Pigeon_Stay_Up_Late_,Don't let the pigeon stay up late!,Mo Willems,https://covers.openlibrary.org/b/id/544914-L.jpg,https://openlibrary.org/works/OL5759999W,"Needing to brush his teeth, a bus driver asks the reader to make sure that the pigeon goes to bed on time--but the bird has many excuses about why it should stay awake.",Don'T Let The Pigeon Stay Up Late!,Mo Willems,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A bus driver asks the reader to help ensure the pigeon goes to bed on time, but the pigeon comes up with various excuses to stay awake.","bedtime, excuses, responsibility",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:45.190373
Mrs. Frisby and the Rats of NIMH,Robert C. O'Brien,https://www.goodreads.com/book/show/9822.Mrs_Frisby_and_the_Rats_of_NIMH,Mrs. Frisby and the Rats of Nimh,Robert C. O'Brien,https://covers.openlibrary.org/b/id/7762286-L.jpg,https://openlibrary.org/works/OL5092623W,"Mrs. Frisby, a widowed mouse with four small children, is faced with a terrible problem. She must move her family to their summer quarters immediately, or face almost certain death. But her youngest son, Timothy, lies ill with pneumonia and must not be moved. Fortunately, she encounters the rats of NIMH, an extraordinary breed of highly intelligent creatures, who come up with a brilliant solution to her dilemma. And Mrs. Frisby in turn renders them a great service.",Mrs. Frisby And The Rats Of Nimh,Robert C. O'Brien,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A widowed mouse must find a way to move her family to safety without endangering her sick son, leading her to seek help from the intelligent rats of NIMH.","family, friendship, courage, problem-solving",heartwarming,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,790.0,Educational Publishers,high,known_scores_database,1.0,True,2025-09-09T22:50:45.191534
Not a Box,Antoinette Portis,https://www.goodreads.com/book/show/220596.Not_a_Box,Not a Box,Antoinette Portis,https://covers.openlibrary.org/b/id/45783-L.jpg,https://openlibrary.org/works/OL277981W,"To an imaginative bunny, a box is not always just a box.",Not A Box,Antoinette Portis,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A bunny uses their imagination to transform a simple box into various exciting adventures.,"imagination, creativity, play",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:46.121756
Tuesday,David Wiesner,https://www.goodreads.com/book/show/97860.Tuesday,Tuesday,David Wiesner,https://covers.openlibrary.org/b/id/255993-L.jpg,https://openlibrary.org/works/OL2971052W,"The wordless, whimsical account of a Tuesday when frogs were airborne on their lily pads.",Tuesday,David Wiesner,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""llm_analysis""}",A wordless and whimsical tale depicting a peculiar Tuesday when frogs float through the air on lily pads.,"whimsical, surreal, nature",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",1.0,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:47.029458
The Country Bunny and the Little Gold Shoes,DuBose Heyward,https://www.goodreads.com/book/show/532752.The_Country_Bunny_and_the_Little_Gold_Shoes,The Country Bunny and the Little Gold Shoes,DuBose Heyward,https://covers.openlibrary.org/b/id/255459-L.jpg,https://openlibrary.org/works/OL244645W,mother bunny to many bunny children is assigned a very important job,The Country Bunny And The Little Gold Shoes,Dubose Heyward,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A mother bunny with many children is given a significant task to complete.,"motherhood, determination, equality",empowering,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:48.004930
Diary of a Worm,Doreen Cronin,https://www.goodreads.com/book/show/99296.Diary_of_a_Worm,Diary of a Worm,Doreen Cronin,https://covers.openlibrary.org/b/id/1937663-L.jpg,https://openlibrary.org/works/OL5703636W,"A young worm discovers, day by day, that there are some very good and some not so good things about being a worm in this great big world.",Diary Of A Worm,Doreen Cronin,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Follow a young worm as he navigates the ups and downs of being a worm in the world.,"identity, acceptance, nature",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:48.943427
The Wolves in the Walls,Neil Gaiman,https://www.goodreads.com/book/show/22341.The_Wolves_in_the_Walls,The Wolves in the Walls,Neil Gaiman,https://covers.openlibrary.org/b/id/7088416-L.jpg,https://openlibrary.org/works/OL679344W,"Lucy is sure there are wolves living in the walls of her house, although others in her family disagree, and when the wolves come out, the adventure begins.",The Wolves In The Walls,Neil Gaiman,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young girl named Lucy believes there are wolves living in the walls of her house, leading to an exciting adventure when they finally emerge.","imagination, fear, bravery",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:49.885625
"The Secret of the Old Clock (Nancy Drew Mystery Stories, #1)",Carolyn Keene,https://www.goodreads.com/book/show/32979.The_Secret_of_the_Old_Clock,The secret of the old clock,Mildred Augustine Wirt Benson,https://covers.openlibrary.org/b/id/779413-L.jpg,https://openlibrary.org/works/OL39840W,Nancy Drew's keen mind is tested when she searches for a missing will.,"The Secret Of The Old Clock (Nancy Drew Mystery Stories, #1)",Carolyn Keene,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young detective, Nancy Drew, uses her sharp intellect to solve the mystery of a missing will.","mystery, detective work, problem solving",intriguing,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:50.939639
Jumanji,Chris Van Allsburg,https://www.goodreads.com/book/show/525995.Jumanji,Jumanji,Chris Van Allsburg,https://covers.openlibrary.org/b/id/255573-L.jpg,https://openlibrary.org/works/OL3743769W,"Left on their own for an afternoon, two bored and restless children find more excitement than they bargained for in a mysterious and mystical jungle adventure board game.",Jumanji,Chris Van Allsburg,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Two bored children discover a mystical jungle adventure board game that brings unexpected excitement to their afternoon.,"adventure, imagination, mystery",mysterious,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""simple"", ""concepts"": ""mixed""}",0.9,,,700.0,Publisher Data,high,known_scores_database,1.0,True,2025-09-09T22:50:50.940583
The Miraculous Journey of Edward Tulane,Kate DiCamillo,https://www.goodreads.com/book/show/37186.The_Miraculous_Journey_of_Edward_Tulane,The Miraculous Journey of Edward Tulane,Kate DiCamillo,https://covers.openlibrary.org/b/id/3326249-L.jpg,https://openlibrary.org/works/OL468661W,"Once, in a house on Egypt Street, there lived a china rabbit named Edward Tulane. The rabbit was very pleased with himself, and for good reason: he was owned by a girl named Abilene, who adored him completely. And then, one day, he was lost...Kate DiCamillo takes us on an extraordinary journey, from the depths of the ocean to the net of a fisherman, from the bedside of an ailing child to the bustling streets of Memphis. Along the way, we are shown a miracle—that even a heart of the most breakable kind can learn to love, to lose, and to love again.",The Miraculous Journey Of Edward Tulane,Kate Dicamillo,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A china rabbit named Edward Tulane is lost and goes on a miraculous journey that teaches him about love, loss, and resilience.","love, loss, resilience",emotional,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:51.918710
"Danny and the Dinosaur (Danny and the Dinosaur, #1)",Syd Hoff,https://www.goodreads.com/book/show/858037.Danny_and_the_Dinosaur,Danny and the Dinosaur,Syd Hoff,https://covers.openlibrary.org/b/id/36107-L.jpg,https://openlibrary.org/works/OL106091W,A little boy is surprised and pleased when one of the dinosaurs from the museum agrees to play with him.,"Danny And The Dinosaur (Danny And The Dinosaur, #1)",Syd Hoff,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A little boy befriends a dinosaur from the museum and enjoys playing together.,"friendship, imagination, adventure",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:52.791759
"Miss Nelson Is Back (Miss Nelson, #2)",Harry Allard,https://www.goodreads.com/book/show/279692.Miss_Nelson_Is_Back,Miss Nelson is back,Harry Allard,https://covers.openlibrary.org/b/id/255618-L.jpg,https://openlibrary.org/works/OL3237551W,"When their teacher has to go away for a week, the kids in room 207 plan to ""really act up.""","Miss Nelson Is Back (Miss Nelson, #2)",Harry Allard,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","When their teacher has to go away for a week, the kids in room 207 plan to 'really act up.'","friendship, teamwork, school",humorous,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:53.641725
The Library,Sarah Stewart,https://www.goodreads.com/book/show/858586.The_Library,The library,Sarah Stewart,https://covers.openlibrary.org/b/id/8189068-L.jpg,https://openlibrary.org/works/OL12355649W,"Elizabeth Brown loves to read more than anything else, but when her collection of books grows and grows, she must make a change in her life.",The Library,Sarah Stewart,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A girl named Elizabeth Brown's love for reading leads to a growing collection of books, prompting her to make a life-changing decision.","books, change, passion",introspective,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:54.696113
The Tiger Who Came to Tea,Judith Kerr,https://www.goodreads.com/book/show/1099097.The_Tiger_Who_Came_to_Tea,The Tiger Who Came to Tea,Judith Kerr,https://covers.openlibrary.org/b/id/2306507-L.jpg,https://openlibrary.org/works/OL1742438W,"A tiger comes to tea at Sophie's house and eats and drinks everything in sight, so that there is nothing left for Daddy's supper.",The Tiger Who Came To Tea,Judith Kerr,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A tiger unexpectedly visits Sophie's house and consumes all the food and drink, leaving nothing for dinner.","imagination, hospitality, surprise",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:55.582206
"Wonder (Wonder, #1)",R.J. Palacio,https://www.goodreads.com/book/show/11387515-wonder,Wonder,R. J. Palacio,https://covers.openlibrary.org/b/id/8223160-L.jpg,https://openlibrary.org/works/OL16142094W,"Wonder is a children's novel written by R. J. Palacio,[2] published on 14 February 2012.

R. J. Palacio wrote Wonder after an incident where her son noticed a girl with a severe facial difference and started to cry. Fearing he would react badly, Palacio attempted to remove her son from the situation so as not to upset the girl and her family but ended up worsening the situation. Natalie Merchant's song of the same name made her realize that the incident could illustrate a valuable lesson. Palacio was inspired by Merchant's lyrics and she began writing. She named the book directly after the song and used the song's chorus as the prologue of the first chapter.","Wonder (Wonder, #1)",R.J. Palacio,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A novel about a boy with a facial difference navigating the challenges of middle school, Wonder explores themes of kindness, empathy, and acceptance.","kindness, empathy, acceptance",heartwarming,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:56.488733
Duck on a Bike,David Shannon,https://www.goodreads.com/book/show/920780.Duck_on_a_Bike,Duck on a Bike,David Shannon,https://covers.openlibrary.org/b/id/275555-L.jpg,https://openlibrary.org/works/OL547370W,A duck decides to ride a bike and soon influences all the other animals on the farm to ride bikes too.,Duck On A Bike,David Shannon,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A duck on a farm decides to ride a bike, inspiring other animals to do the same.","friendship, imagination, influence",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:57.343965
"Hatchet (Brian's Saga, #1)",Gary Paulsen,https://www.goodreads.com/book/show/50.Hatchet,Hatchet,Gary Paulsen,https://covers.openlibrary.org/b/id/11240448-L.jpg,https://openlibrary.org/works/OL8125760W,"Brian Robison, a teenage boy struggling through his parents divorce, is flying up north to stay with his dad for the summer. However, his plane crashes and he is forced to survive the Canadian wilderness. Now living in a world completely opposite of his own, he is now able to discover himself in this forsaken and misunderstood beautiful world.

The story is continued in ""The River"" ""Brian's Winter"" ""Brian's Return"" and ""The Hunt""","Hatchet (Brian'S Saga, #1)",Gary Paulsen,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A teenage boy must survive in the Canadian wilderness after a plane crash, leading to a journey of self-discovery in a harsh but beautiful environment.","survival, self-discovery, nature",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:58.177112
"Good Dog, Carl (Good Dog, Carl, #1)",Alexandra Day,https://www.goodreads.com/book/show/406790.Good_Dog_Carl,"Good dog, Carl",Alexandra Day,https://covers.openlibrary.org/b/id/434094-L.jpg,https://openlibrary.org/works/OL116565W,Lively and unusual things happen when Carl the dog is left in charge of the baby,"Good Dog, Carl (Good Dog, Carl, #1)",Alexandra Day,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A dog named Carl takes care of a baby and adventures ensue.,"responsibility, friendship, imagination",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:50:59.073062
The Eleventh Hour,Graeme Base,https://www.goodreads.com/book/show/11903.The_Eleventh_Hour,The eleventh hour,Graeme Base,https://covers.openlibrary.org/b/id/596012-L.jpg,https://openlibrary.org/works/OL14055W,"An elephant's eleventh birthday party is marked by eleven games preceding the banquet to be eaten at the eleventh hour; but when the time to eat arrives, the birthday feast has disappeared. The reader is invited to guess the thief.",The Eleventh Hour,Graeme Base,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A whimsical mystery book where an elephant's birthday feast goes missing, prompting readers to solve the mystery of the thief.","mystery, problem-solving, celebration",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:51:00.028766
Paddington Bear,Michael Bond,https://www.goodreads.com/book/show/705985.Paddington_Bear,Paddington Bear (Paddington),Michael Bond,https://covers.openlibrary.org/b/id/7076-L.jpg,https://openlibrary.org/works/OL261376W,"Adopting for their own the lost bear they find in Paddington Station, the Browns have some exciting first moments with him.",Paddington Bear,Michael Bond,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""llm_analysis""}","A family adopts a lost bear they find at Paddington Station, leading to exciting adventures.","friendship, adventure, family",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",1.0,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:51:01.095739
Put Me in the Zoo,Robert Lopshire,https://www.goodreads.com/book/show/413158.Put_Me_in_the_Zoo,Put me in the zoo,Robert Lopshire,https://covers.openlibrary.org/b/id/6555006-L.jpg,https://openlibrary.org/works/OL2954933W,"A large, spotted animal discovers he really belongs in a circus, not a zoo.",Put Me In The Zoo,Robert Lopshire,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""llm_analysis""}","A large, spotted animal realizes he belongs in a circus, not a zoo.","belonging, identity, acceptance",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",1.0,,,270.0,Beginner Books,high,known_scores_database,1.0,True,2025-09-09T22:51:01.096232
Time for Bed,Mem Fox,https://www.goodreads.com/book/show/835495.Time_for_Bed,Time for Bed,Mem Fox,https://covers.openlibrary.org/b/id/114082-L.jpg,https://openlibrary.org/works/OL650919W,Darkness is falling and everywhere little ones are growing sleepy and being tucked into bed. Sleep tight!,Time For Bed,Mem Fox,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A soothing bedtime story where various animals are getting ready for bed.,"bedtime, animals, sleep",calm,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:51:01.983103
And Tango Makes Three,Justin Richardson,https://www.goodreads.com/book/show/117997.And_Tango_Makes_Three,And Tango Makes Three,Justin Richardson,https://covers.openlibrary.org/b/id/12356124-L.jpg,https://openlibrary.org/works/OL5709938W,In the zoo there are all kinds of animal families. But Tango's family is not like any of the others. This illustrated children's book fictionalizes the true story of two male penguins who became partners and raised a penguin chick in the Central Park Zoo.,And Tango Makes Three,Justin Richardson,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A children's book about an unconventional family of penguins at the zoo, inspired by a true story.","family, diversity, love, acceptance",heartwarming,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:51:02.892031
The True Confessions of Charlotte Doyle,Avi,https://www.goodreads.com/book/show/310146.The_True_Confessions_of_Charlotte_Doyle,The True Confessions of Charlotte Doyle,Avi,https://covers.openlibrary.org/b/id/14348791-L.jpg,https://openlibrary.org/works/OL265958W,"As the only passenger, and the only female, on a transatlantic voyage in 1832, thirteen-year-old Charlotte finds herself caught between a murderous captain and a mutinous crew.",The True Confessions Of Charlotte Doyle,Avi,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Thirteen-year-old Charlotte faces a dangerous situation aboard a ship in 1832, torn between a murderous captain and a mutinous crew.","survival, adventure, courage",intense,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:51:03.797876
