title,author,goodreads_url,ol_title,ol_author,cover_url,openlibrary_url,description,title_clean,author_clean,reading_level_sources,has_level_data,reading_level_estimate,summary_gpt,themes,tone,age_range_llm,reading_level_llm,complexity_analysis,reading_confidence_llm,llm_skipped,skip_reason,enriched_lexile_score,enriched_lexile_source,enriched_lexile_confidence,enrichment_method,enrichment_tier,found,enrichment_date
"The Cay (The Cay, #1)",Theodore Taylor,https://www.goodreads.com/book/show/18553.The_Cay,The Cay,Theodore Taylor,https://covers.openlibrary.org/b/id/234731-L.jpg,https://openlibrary.org/works/OL270974W,"Book Description:
Read Theodore Taylor’s classic bestseller and Lewis Carroll Shelf Award winner The Cay.

   Phillip is excited when the Germans invade the small island of Curaçao. War has always been a game to him, and he’s eager to glimpse it firsthand–until the freighter he and his mother are traveling to the United States on is torpedoed.
   When Phillip comes to, he is on a small raft in the middle of the sea. Besides Stew Cat, his only companion is an old West Indian, Timothy. Phillip remembers his mother’s warning about black people: “They are different, and they live differently.”
    But by the time the castaways arrive on a small island, Phillip’s head injury has made him blind and dependent on Timothy.

“Mr. Taylor has provided an exciting story…The idea that all humanity would benefit from this special form of color blindness permeates the whole book…The result is a story with a high ethical purpose but no sermon.”—New York Times Book Review
 
“A taut tightly compressed story of endurance and revelation…At once barbed and tender, tense and fragile—as Timothy would say, ‘outrageous good.’”—Kirkus Reviews
 
* “Fully realized setting…artful, unobtrusive use of dialect…the representation of a hauntingly deep love, the poignancy of which is rarely achieved in children’s literature.”—School Library Journal, Starred
 
“Starkly dramatic, believable and compelling.”—Saturday Review
 
“A tense and moving experience in reading.”—Publishers Weekly
 
“Eloquently underscores the intrinsic brotherhood of man.”—Booklist
 
""This is one of the best survival stories since Robinson Crusoe.""—The Washington Star

· A New York Times Best Book of the Year
· A School Library Journal Best Book of the Year
· A Horn Book Honor Book
· An American Library Association Notable Book
· A Publishers Weekly Children’s Book to Remember
· A Child Study Association’s Pick of Children’s Books of the Year
· Jane Addams Book Award
· Lewis Carroll Shelf Award
· Commonwealth Club of California: Literature Award
· Southern California Council on Literature for Children and Young People Award
· Woodward School Annual Book Award
· Friends of the Library Award, University of California at Irvine","The Cay (The Cay, #1)",Theodore Taylor,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","After a shipwreck, a young boy and an old West Indian man must learn to survive and rely on each other on a deserted island. The story explores themes of friendship, overcoming prejudice, and resilience.","friendship, prejudice, resilience",empathetic,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:42.657334
"The Saturdays (The Melendy Family, #1)",Elizabeth Enright,https://www.goodreads.com/book/show/5019.The_Saturdays,The Saturdays,Elizabeth Enright,https://covers.openlibrary.org/b/id/580925-L.jpg,https://openlibrary.org/works/OL500584W,"New York City, the year before Pearl Harbor.  The four Melendy children and their father -- a brilliant, impecunious scholar and lecturer -- live in a dilapidated house in the city, under the care of a strict but loving housekeeper.  Their allowances don't stretch to much as individuals, so they decide to pool their cash and on each of four subsequent Saturdays one sibling gets to blow the lot. This is a well-written book that doesn't talk down to its audience; the chapter where the youngest boy goes to the circus, gets lost, and comes home riding a policeman's horse should be read out loud for the flavor of the prose.

\","The Saturdays (The Melendy Family, #1)",Elizabeth Enright,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","In pre-WWII New York City, the Melendy children and their father live in a rundown house with a caring housekeeper. They pool their allowances to take turns having adventures on Saturdays. The book is well-written and engaging, with a memorable chapter involving a trip to the circus.","family, adventure, sibling bond",wholesome,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:43.540966
"Caddie Woodlawn (Caddie Woodlawn, #1)",Carol Ryrie Brink,https://www.goodreads.com/book/show/205821.Caddie_Woodlawn,Caddie Woodlawn,Carol Ryrie Brink,https://covers.openlibrary.org/b/id/11123476-L.jpg,https://openlibrary.org/works/OL265984W,"Caddie Woodlawn is a children's historical fiction novel by Carol Ryrie Brink which received the Newbery Medal in 1936 and a Lewis Carroll Shelf Award in 1958. The original 1935 edition was illustrated by Newbery-award-winning author and illustrator Kate Seredy. Macmillan released a later edition in 1973, illustrated by Trina Schart Hyman.","Caddie Woodlawn (Caddie Woodlawn, #1)",Carol Ryrie Brink,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Caddie Woodlawn is a historical fiction novel about a spirited young girl living in Wisconsin during the 1860s. The story follows Caddie as she navigates the challenges and joys of pioneer life with her family.,"family, adventure, courage",spirited,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:44.435065
Abiyoyo,Pete Seeger,https://www.goodreads.com/book/show/630428.Abiyoyo,Abiyoyo,Pete Seeger,https://covers.openlibrary.org/b/id/15431-L.jpg,https://openlibrary.org/works/OL2632696W,"Banished from the town for making mischief, a little boy and his father are welcomed back when they find a way to make the dreaded giant Abiyoyo disappear.",Abiyoyo,Pete Seeger,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A little boy and his father are banished from their town but gain acceptance when they figure out how to make a scary giant disappear.,"acceptance, bravery, problem-solving",uplifting,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:45.318463
Goblins in the Castle (Minstrel Book),Bruce Coville,https://www.goodreads.com/book/show/299085.Goblins_in_the_Castle,Goblins in the castle,Bruce Coville,https://covers.openlibrary.org/b/id/407815-L.jpg,https://openlibrary.org/works/OL69292W,"What moans at midnight in Toad-in-a-Cage Castle? 
Toad-in-a-Cage Castle was filled with secrets -- secrets such as the hidden passages that led to every room, the long stairway that wound down to the dungeon, and the weird creature named Igor who lived there. But it was the mysterious night noises that bothered William the most -- the strange moans that drifted through the halls of the castle where he was raised. 
He wanted to know what caused them. 
Then one night he found out....",Goblins In The Castle (Minstrel Book),Bruce Coville,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A boy living in a castle is curious about the mysterious moans that haunt the halls at night, leading him to uncover secrets within the castle.","curiosity, mystery, discovery, bravery",mysterious,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:46.186968
The Call of the Wild,Jack London,https://www.goodreads.com/book/show/1852.The_Call_of_the_Wild,The Call of the Wild,Jack London,https://covers.openlibrary.org/b/id/12393037-L.jpg,https://openlibrary.org/works/OL14942956W,"As Buck, a mixed breed dog, is taken away from his home, instead of facing a feast for breakfast and the comforts of home, he faces the hardships of being a sled dog. Soon he lands in the wrong hands, being forced to keep going when it is too rough for him and the other dogs in his pack. He also fights the urges to run free with his ancestors, the wolves who live around where he is pulling the sled.",The Call Of The Wild,Jack London,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A mixed breed dog named Buck is taken from his home and forced to become a sled dog, facing harsh conditions and mistreatment. He struggles with his loyalty to his human owners and his desire to run free with the wolves.","loyalty, survival, freedom, nature",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:47.163961
Walk Two Moons,Sharon Creech,https://www.goodreads.com/book/show/53496.Walk_Two_Moons,Walk Two Moons,Sharon Creech,https://covers.openlibrary.org/b/id/5283748-L.jpg,https://openlibrary.org/works/OL14937643W,"After her mother leaves home suddenly, thirteen-year-old Sal and her grandparents take a car trip retracing her mother's route. Along the way, Sal recounts the story of her friend Phoebe, whose mother also left.",Walk Two Moons,Sharon Creech,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A thirteen-year-old girl named Sal goes on a car trip with her grandparents to trace her mother's journey after she leaves suddenly. During the trip, Sal shares the story of her friend Phoebe, whose mother also disappeared.","family, friendship, loss, journey",reflective,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,770.0,Educational Database,high,known_scores_database,1.0,True,2025-09-09T22:53:47.164856
The Velvet Room,Zilpha Keatley Snyder,https://www.goodreads.com/book/show/81010.The_Velvet_Room,The Velvet Room,Zilpha Keatley Snyder,https://covers.openlibrary.org/b/id/387918-L.jpg,https://openlibrary.org/works/OL29898W,"The Williams' family lives a rough life, living out of their Model-T as their father searches for work. Though Robin loves her family dearly, she's always felt a little different from them--always restless and longing for things she can't explain. When the family finally settles down to work the orchards of the abandoned Las Palermas mansion, Robin discovers a wonderful, secret place--the Velvet Room--where she finally feels content. Over the course of an eventful year, Robin begins to unlock the Velvet Room's mystery, but just when she comes closest, events conspire to force her into a series of difficult choices that threaten to separate her from the Velvet Room forever.",The Velvet Room,Zilpha Keatley Snyder,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young girl named Robin, feeling out of place in her struggling family, discovers a hidden room in an abandoned mansion that brings her comfort. As she unravels the room's secrets, she faces tough decisions that could separate her from this newfound sanctuary.","family, belonging, discovery, self-discovery",introspective,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:48.162783
Snowmen at Christmas,Caralyn Buehner,https://www.goodreads.com/book/show/698159.Snowmen_at_Christmas,Snowmen at Christmas,Caralyn Buehner,https://covers.openlibrary.org/b/id/6563466-L.jpg,https://openlibrary.org/works/OL15152384W,"On Christmas Eve, snowmen hold a party in the center of town and celebrate with food, music and dancing, and presents.",Snowmen At Christmas,Caralyn Buehner,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Snowmen have a festive Christmas Eve party in town with food, music, dancing, and presents.","celebration, friendship, festivity",festive,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:49.065346
"Sarah, Plain and Tall (Sarah, Plain and Tall, #1)",Patricia MacLachlan,https://www.goodreads.com/book/show/106264.Sarah_Plain_and_Tall,"Sarah, plain and tall",Patricia MacLachlan,https://covers.openlibrary.org/b/id/8144459-L.jpg,https://openlibrary.org/works/OL2949977W,"Sarah, Plain and Tall Saga","Sarah, Plain And Tall (Sarah, Plain And Tall, #1)",Patricia Maclachlan,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A story about a widowed man who advertises for a wife and a woman named Sarah who responds, moving from the East Coast to the Midwest to join his family.","family, loss, new beginnings",heartwarming,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:49.982891
"The Titan’s Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,https://www.goodreads.com/book/show/561456.The_Titan_s_Curse,The Titan's Curse,Rick Riordan,https://covers.openlibrary.org/b/id/14601475-L.jpg,https://openlibrary.org/works/OL492647W,"When Percy Jackson gets an urgent distress call from his friend Grover, he immediately prepares for battle.  He knows he will need his powerful demigod allies at his side, his trusty bronze sword Riptide, and…a ride from his mom.

The demigods rush to the rescue to find that Grover has made an important discovery: two powerful half-bloods whose parentage is unknown.  But that’s not all that awaits them.  The titan lord Kronos has devised his most treacherous plot yet, and the young heroes have just fallen prey.

They’re not the only ones in danger.  An ancient monster has arisen—one rumored to be so powerful it could destroy Olympus—and Artemis, the only goddess who might know how to track it, is missing.  Now Percy and his friends, along with the Hunters of Artemis, have only a week to find the kidnapped goddess and solve the mystery of the monster she was hunting.  Along the way, they must face their most dangerous challenge yet: the chilling prophecy of the titan’s curse.","The Titan’S Curse (Percy Jackson And The Olympians, #3)",Rick Riordan,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","When Percy Jackson receives a distress call from his friend Grover, he sets out on a perilous adventure with his demigod allies to rescue two powerful half-bloods and prevent the titan lord Kronos from executing a dangerous plot. With the goddess Artemis missing and an ancient monster threatening Olympus, Percy and his friends must race against time to solve the mystery and face a chilling prophecy.","friendship, loyalty, adventure, mythology",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:50.913411
Odd and the Frost Giants,Neil Gaiman,https://www.goodreads.com/book/show/2108198.Odd_and_the_Frost_Giants,Odd and the Frost Giants,Neil Gaiman,https://covers.openlibrary.org/b/id/8783112-L.jpg,https://openlibrary.org/works/OL679300W,"In this inventive, short, yet perfectly formed novel inspired by traditional Norse mythology, Neil Gaiman takes readers on a wild and magical trip to the land of giants and gods and back.In a village in ancient Norway lives a boy named Odd, and he's had some very bad luck: His father perished in a Viking expedition; a tree fell on and shattered his leg; the endless freezing winter is making villagers dangerously grumpy.Out in the forest Odd encounters a bear, a fox, and an eagle-three creatures with a strange story to tell.Now Odd is forced on a stranger journey than he had imagined-a journey to save Asgard, city of the gods, from the Frost Giants who have invaded it.It's going to take a very special kind of twelve-year-old boy to outwit the Frost Giants, restore peace to the city of gods, and end the long winter.Someone cheerful and infuriating and clever . . .Someone just like Odd.",Odd And The Frost Giants,Neil Gaiman,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A boy named Odd in ancient Norway embarks on a magical journey to save the city of gods from Frost Giants with the help of some unusual creatures.,"adventure, friendship, courage",whimsical,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:51.834587
Uncle Bobby's Wedding,Sarah S. Brannen,https://www.goodreads.com/book/show/1846075.Uncle_Bobby_s_Wedding,Uncle Bobby's Wedding,Sarah S. Brannen,https://covers.openlibrary.org/b/id/12641911-L.jpg,https://openlibrary.org/works/OL9342206W,"Chloë is jealous and sad when her favorite uncle announces that he will be getting married, but as she gets to know Jamie better and becomes involved in planning the wedding, she discovers that she will always be special to Uncle Bobby--and to Uncle Jamie, too.",Uncle Bobby'S Wedding,Sarah S. Brannen,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young girl feels jealous and sad when her favorite uncle announces his wedding, but as she gets involved in planning, she learns she will always be special to both uncles.","family, love, acceptance",emotional,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:52.702544
"Daddy-Long-Legs (Daddy-Long-Legs, #1)",Jean Webster,https://www.goodreads.com/book/show/1499952.Daddy_Long_Legs,Daddy-Long-Legs,Jean Webster,https://covers.openlibrary.org/b/id/8266414-L.jpg,https://openlibrary.org/works/OL4322177W,"From poor lonely orphan to sophisticated young woman — Jerusha Abbott can hardly believe her good fortune.

All her life Jerusha has lived at the drearyJohn Grier Home for orphans. Now that she's seventeen, her time there is up and her prospects for the future are dim. But suddenly an anonymous benefactor sends her to a posh northerstern college for women. All Jerusha must do in return is write to the man she nicknames Daddy-Long-Legs and tell him of her progress.

And what progress there is! Jerusha — now Judy because she has always hated her name — reads everything from *Mother Goose* to Plato, joins the basketball team, buys her first pair of stockings, writes a novel, wins a scholarship, lives with two roomates who couldn't be more different; and, for the first time in her life, falls in love.","Daddy-Long-Legs (Daddy-Long-Legs, #1)",Jean Webster,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A young orphan girl's life changes drastically when she is sent to college benefactor in exchange for writing him letters about her experiences and progress.,"coming of age, education, self-discovery, friendship",hopeful,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:53.624760
"Spring Story (Brambly Hedge, #1)",Jill Barklem,https://www.goodreads.com/book/show/421613.Spring_Story,Spring Story (Brambly Hedge),Jill Barklem,https://covers.openlibrary.org/b/id/11308401-L.jpg,https://openlibrary.org/works/OL53730W,Follows the activities of the Brambly Hedge community of field mice on a spring day as they prepare a surprise picnic for Wilfred's birthday. One of the original *Brambly Hedge* books by Jill Barklem.,"Spring Story (Brambly Hedge, #1)",Jill Barklem,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A story about the Brambly Hedge field mice preparing a surprise picnic for Wilfred's birthday on a spring day.,"friendship, celebration, nature",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:54.498463
Dogzilla,Dav Pilkey,https://www.goodreads.com/book/show/836418.Dogzilla,Dogzilla,Dav Pilkey,https://covers.openlibrary.org/b/id/113672-L.jpg,https://openlibrary.org/works/OL12375303W,A monstrous mutt terrorizes the residents of Mousopolis.,Dogzilla,Dav Pilkey,"{""llm_analysis"": {""age_range"": ""4-8"", ""reading_category"": ""Early Readers (4-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""4-8"", ""reading_category"": ""Early Readers (4-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A monstrous mutt terrorizes the residents of Mousopolis in this humorous tale.,"humor, friendship, community",humorous,4-8,Early Readers (4-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:55.405189
"Winter Story (Brambly Hedge, #4)",Jill Barklem,https://www.goodreads.com/book/show/421615.Winter_Story,Winter Story (Brambly Hedge),Jill Barklem,https://covers.openlibrary.org/b/id/233-L.jpg,https://openlibrary.org/works/OL53740W,The winter activities of the mice of Brambly Hedge are highlighted by a Snow Ball.,"Winter Story (Brambly Hedge, #4)",Jill Barklem,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",The winter activities of the mice of Brambly Hedge culminate in a Snow Ball event.,"friendship, winter, community",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:56.311695
I Ain't Gonna Paint No More!,Karen Beaumont,https://www.goodreads.com/book/show/659759.I_Ain_t_Gonna_Paint_No_More_,I Ain't Gonna Paint No More!,Karen Beaumont,https://covers.openlibrary.org/b/id/8441992-L.jpg,https://openlibrary.org/works/OL3257740W,"In the rhythm of a familiar folk song, a child cannot resist adding one more dab of paint in surprising places",I Ain'T Gonna Paint No More!,Karen Beaumont,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A child joyfully paints all over their body in the rhythm of a folk song, leading to colorful and humorous results.","creativity, self-expression, humor",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:57.225901
The Family Under the Bridge,Natalie Savage Carlson,https://www.goodreads.com/book/show/906543.The_Family_Under_the_Bridge,The Family Under the Bridge,Natalie Savage Carlson,https://covers.openlibrary.org/b/id/50052-L.jpg,https://openlibrary.org/works/OL4633478W,"This is the delightfully warm and enjoyable story of an old Parisian named Armand, who relished his solitary life. Children, he said, were like starlings, and one was better off without them.

But the children who lived under the bridge recognized a true friend when they met one, even if the friend seemed a trifle unwilling at the start. And it did not take Armand very long to realize that he had gotten himself a ready-made family -- one that he loved with all his heart, and one for whom he would have to find a better home than the bridge.

Armand and the children's adventures around Paris -- complete with gypsies and a Santa Claus -- make a story which children will treasure.",The Family Under The Bridge,Natalie Savage Carlson,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","This book tells the As their adventures unfold, Armand comes to love his new found family and seeks to find them a better home.","friendship, family, adventure",heartwarming,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""simple"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:58.158409
"The Grey King (The Dark is Rising, #4)",Susan Cooper,https://www.goodreads.com/book/show/222576.The_Grey_King,The Grey King (The Dark is Rising #4),Susan Cooper,https://covers.openlibrary.org/b/id/433450-L.jpg,https://openlibrary.org/works/OL894246W,"With the final battle between the Light and the Dark soon approaching, Will sets out on a quest to call for aid. Hidden within the Welsh hills is a magical harp that he must use to wake the Sleepers -- six noble riders who have slept for centuries.

But an illness has robbed Will of nearly all his knowledge of the Old Ones, and he is left only with a broken riddle to guide him in his task. As Will travels blindly through the hills, his journey will bring him face-to-face with the most powerful Lord of the Dark -- the Grey King. The King holds the harp and Sleepers within his lands, and there has yet to be a force strong enough to tear them from his grasp...","The Grey King (The Dark Is Rising, #4)",Susan Cooper,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A boy named Will embarks on a quest to awaken ancient sleepers and call for aid in the final battle between Light and Dark forces. Armed only with a broken riddle, he must confront the powerful Grey King who holds the fate of the Sleepers and a magical harp.","Good vs. Evil, Quest, Magic, Courage",Mysterious,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""abstract""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:59.083987
"How to Train Your Dragon (How to Train Your Dragon, #1)",Cressida Cowell,https://www.goodreads.com/book/show/352262.How_to_Train_Your_Dragon,How to train your dragon,Cressida Cowell,https://covers.openlibrary.org/b/id/190086-L.jpg,https://openlibrary.org/works/OL20406W,"Hiccup Horrendous Haddock III was an awesome sword-fighter, a dragon-whisperer and the greatest Viking Hero who ever lived. But it wasn't always like that.

In fact, in the beginning, Hiccup Horrendous Haddock III was the most put upon Viking you'd ever seen. Not loud enough to make himself heard at dinner with his father, Stoick the Vast; not hard enough to beat his chief rival, Snotlout, at Bashyball, the number one school sport and CERTAINLY not stupid enough to go into a cave full of dragons to find a pet... It's time for Hiccup to learn how to be a Hero.","How To Train Your Dragon (How To Train Your Dragon, #1)",Cressida Cowell,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young Viking must learn how to be a hero despite not fitting the typical Viking mold, facing challenges like dragon-fighting and sports rivalry.","identity, bravery, friendship, adventure",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:53:59.958386
