title,author,goodreads_url,ol_title,ol_author,cover_url,openlibrary_url,description,title_clean,author_clean,reading_level_sources,has_level_data,reading_level_estimate,summary_gpt,themes,tone,age_range_llm,reading_level_llm,complexity_analysis,reading_confidence_llm,llm_skipped,skip_reason,enriched_lexile_score,enriched_lexile_source,enriched_lexile_confidence,enrichment_method,enrichment_tier,found,enrichment_date
Hairy Maclary from Donaldson's Dairy,Lynley Dodd,https://www.goodreads.com/book/show/1153709.Hairy_Maclary_from_Donaldson_s_Dairy,Hairy Maclary from Donaldson's Dairy,Lynley Dodd,https://covers.openlibrary.org/b/id/6815361-L.jpg,https://openlibrary.org/works/OL15852327W,A small black dog and his canine friends are terrorized by the local tomcat.,Hairy Maclary From Donaldson'S Dairy,Lynley Dodd,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A small black dog and his canine friends face trouble from a local tomcat in their neighborhood.,"friendship, adventure, courage",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:53.634662
Zoom!,Robert Munsch,https://www.goodreads.com/book/show/285749.Zoom_,Zoom!,Robert N Munsch,https://covers.openlibrary.org/b/id/278216-L.jpg,https://openlibrary.org/works/OL88705W,"Lauretta doesn't want a plain old 5- or10-speed model when she goes looking fora new wheelchair. In fact, she insists on the92-speed wheelchair! When Lauretta gets aspeeding ticket on her one-day tryout, herparents insist it be returned to the storeimmediately...until Lauretta's brother hasan accident and the only one who can gethim to the hospital in time is Lauretta - in hersuper-fast, amazing wheelchair!The reusable, clear vinyl case keeps the cassetteand book neatly stored and features are-fastenable snap on the back for easy",Zoom!,Robert Munsch,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A girl named Lauretta wants a super-fast wheelchair with 92 speeds, but her parents are not convinced until a family emergency arises. Lauretta's speedy wheelchair becomes essential in getting her brother to the hospital on time.","family, emergencies, individuality",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:54.484770
The Shy Stegosaurus of Cricket Creek (The Shy Stegosaurus #1),Evelyn Sibley Lampman,https://www.goodreads.com/book/show/1463639.The_Shy_Stegosaurus_of_Cricket_Creek,The Shy Stegosaurus of Cricket Creek,Evelyn Sibley Lampman,https://covers.openlibrary.org/b/id/955423-L.jpg,https://openlibrary.org/works/OL4480948W,"George the stegosaurus tries to help twins Joan and Joey Brown save their mother's ranch, but his enthusiasm gets everyone into trouble.",The Shy Stegosaurus Of Cricket Creek (The Shy Stegosaurus #1),Evelyn Sibley Lampman,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A shy stegosaurus named George helps twins save their mother's ranch, but his eagerness leads to trouble.","friendship, bravery, teamwork",adventurous,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:55.351864
Mirette on the High Wire,Emily Arnold McCully,https://www.goodreads.com/book/show/734072.Mirette_on_the_High_Wire,Mirette on the high wire,Emily Arnold McCully,https://covers.openlibrary.org/b/id/259499-L.jpg,https://openlibrary.org/works/OL69363W,"Mirette learns tightrope walking from Monsieur Bellini, a guest in her mother's boarding house, not knowing that he is a celebrated tightrope artist who has withdrawn from performing because of fear.",Mirette On The High Wire,Emily Arnold Mccully,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young girl learns tightrope walking from a mysterious guest at her mother's boarding house, unaware of his prestigious past and personal struggles.","courage, perseverance, friendship",inspirational,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:56.267706
"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,https://www.goodreads.com/book/show/28186.The_Sea_of_Monsters,The Sea of Monsters,Rick Riordan,https://covers.openlibrary.org/b/id/108909-L.jpg,https://openlibrary.org/works/OL492646W,"After a year spent trying to prevent a catastropic war among the Greek gods, Percy Jackson finds his seventh-grade school year unnervingly quiet. His biggest problem is dealing with his new friend, Tyson--a six-foot-three, mentally challenged homeless kid who follows Percy everywhere, making it hard for Percy to have any ""normal"" friends.

But things don't stay quiet for long. Percy soon discovers there is trouble at Camp Half-Blood: The magical borders which protect Half-Blood Hill have been poisoned by a mysterious enemy, and the only safe haven for demigods is on the verge of being overrun by mythological monsters. To save the camp, Percy needs the help of his best friend, Grover, who has been taken prisoner by the Cyclops Polyphemus on an island somewhere in the Sea of Monsters--the dangerous waters Greek heroes have sailed for millenia--only today, the Sea of Monsters goes by a new name...the Bermuda Triangle.

Now Percy and his friends--Grover, Annabeth, and Tyson--must retrieve the Golden Fleece from the Island of the Cyclopes by the end of the summer or Camp Half-Blood will be destroyed. But first, Percy will learn a stunning new secret about his family--one that makes him question whether being claimed as Poseidon's son is an honor or simply a cruel joke.","The Sea Of Monsters (Percy Jackson And The Olympians, #2)",Rick Riordan,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","After a quiet start to his seventh-grade year, Percy Jackson discovers trouble at Camp Half-Blood when its magical borders are poisoned. To save the camp, Percy sets off on a dangerous quest with his friends to rescue Grover from the Sea of Monsters, now known as the Bermuda Triangle.","friendship, adventure, loyalty, mythology",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:57.153903
Song and Dance Man,Karen Ackerman,https://www.goodreads.com/book/show/225274.Song_and_Dance_Man,Song and dance man,Karen Ackerman,https://covers.openlibrary.org/b/id/5535760-L.jpg,https://openlibrary.org/works/OL3470523W,"Summary, Grandpa demonstrates for his visiting grandchildren some of the songs, dances, and jokes he performed when he was a vaudeville entertainer.",Song And Dance Man,Karen Ackerman,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A grandfather shares his vaudeville performances with his grandchildren, showcasing songs, dances, and jokes from his past.","family, nostalgia, entertainment",nostalgic,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:58.022388
"I Am Going! (Elephant and Piggie, #11)",Mo Willems,https://www.goodreads.com/book/show/6642732-i-am-going,I am going!,Mo Willems,https://covers.openlibrary.org/b/id/8760781-L.jpg,https://openlibrary.org/works/OL15997349W,"Piggie ruins a perfectly good day by telling Gerald the elephant that she is going, sending him into a panic.","I Am Going! (Elephant And Piggie, #11)",Mo Willems,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A humorous story about an elephant named Gerald who gets anxious when his friend Piggie announces she is going, causing chaos on their day.","friendship, anxiety, humor",humorous,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:58.977671
"Dog Days (Diary of a Wimpy Kid, #4)",Jeff Kinney,https://www.goodreads.com/book/show/6578293-dog-days,Dog Days,Jeff Kinney,https://covers.openlibrary.org/b/id/12366143-L.jpg,https://openlibrary.org/works/OL5682519W,"In Dog Days, book 4 of the Diary of a Wimpy Kid series from #1 international bestselling author Jeff Kinney, it's summer vacation, the weather's great, and all the kids are having fun outside. So where's Greg Heffley?

Inside his house, playing video games with the shades drawn.

Greg, a self-confessed ""indoor person,"" is living out his ultimate summer fantasy: no responsibilities and no rules. But Greg's mom has a different vision for an ideal summer . . . one packed with outdoor activities and ""family togetherness.""

Whose vision will win out? Or will a new addition to the Heffley family change everything?","Dog Days (Diary Of A Wimpy Kid, #4)",Jeff Kinney,"{""llm_analysis"": {""age_range"": ""8-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""8-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","In Dog Days, Greg Heffley prefers indoor activities during summer vacation, while his mom wants outdoor adventures and family time. A new addition to the family adds unexpected changes.","summer vacation, family, indoor activities, outdoor activities",humorous,8-12,Intermediate Readers (9-12),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:59:59.898651
"The Dare Game (Tracy Beaker, #2)",Jacqueline Wilson,https://www.goodreads.com/book/show/511533.The_Dare_Game,The Dare Game,Jacqueline Wilson,https://covers.openlibrary.org/b/id/283322-L.jpg,https://openlibrary.org/works/OL37877W,"A fabulous new cover look for this brilliant story starring Tracy Beaker, Jacqueline Wilson's most enduring and popular characterI'M TRACY BEAKER, THE GREAT INVENTOR OF EXTREMELY OUTRAGEOUS DARES - AND I DARE YOU TO READ A MORE BRILLIANT STORY THAN THIS!I've bought a big fat purple notebook for writing down all my mega-manic ultra-scary stories in. But especially for my own story. Of how my foster-mum, Cam, has turned out to be a real meanie. No designer clothes, when I really need them. A pokey flat, and a horrible new school. No wonder I bunk off... Still, it will have to do until my real mum comes and gets me. And until then, no-one is going to be better at the Dare Game than Tracy Beaker!","The Dare Game (Tracy Beaker, #2)",Jacqueline Wilson,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A story about Tracy Beaker, a young girl who invents daring challenges and faces difficulties with her foster mother and new school while waiting for her real mother to come for her.","family, friendship, challenges",determined,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:00.836476
Mick Harte Was Here,Barbara Park,https://www.goodreads.com/book/show/500800.Mick_Harte_Was_Here,Mick Harte Was Here,Barbara Park,https://covers.openlibrary.org/b/id/3881372-L.jpg,https://openlibrary.org/works/OL66285W,Thirteen-year-old Phoebe recalls her younger brother Mick and his death in a bicycle accident.,Mick Harte Was Here,Barbara Park,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A poignant story about a thirteen-year-old girl remembering her younger brother's death in a bicycle accident.,"family, loss, grief, memory",emotional,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:01.765599
The Children of Húrin,J.R.R. Tolkien,https://www.goodreads.com/book/show/7779258-the-children-of-h-rin,The Children of Húrin,J.R.R. Tolkien,https://covers.openlibrary.org/b/id/8220298-L.jpg,https://openlibrary.org/works/OL27471W,"The ‘Great Tale’ of The Children of Húrin, set during the legendary time before The Lord of the Rings. Morgoth, the first Dark Lord, dwells in the vast fortress of Angband in the North; and within the shadow of the fear of Angband, and the war waged by Morgoth against the Elves, the fates of Turin and his sister Nienor will be tragically entwined. Their brief and passionate lives are dominated by the elemental hatred that Morgoth bears them as the children of Hurin, the man who dared to defy him to his face. Against them Morgoth sends his most formidable servant, Glaurung, a powerful spirit in the form of a huge wingless dragon of fire. Sardonic and mocking, Glaurung manipulates the fates of Turin and Nienor by lies of diabolic cunning and guile, in an attempt to fulfil the curse of Morgoth.",The Children Of Húrin,J.R.R. Tolkien,"{""llm_analysis"": {""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A dark and tragic tale set in the legendary world before The Lord of the Rings, following the intertwined fates of siblings Turin and Nienor as they face the wrath of the Dark Lord Morgoth and his formidable servant Glaurung.","tragedy, fate, defiance, good vs evil",dark,13+,Advanced Young Readers (13+),"{""vocabulary"": ""advanced"", ""sentence_structure"": ""complex"", ""concepts"": ""abstract""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:02.769363
The Silmarillion,J.R.R. Tolkien,https://www.goodreads.com/book/show/7332.The_Silmarillion,The Silmarillion,J.R.R. Tolkien,https://covers.openlibrary.org/b/id/14627042-L.jpg,https://openlibrary.org/works/OL27495W,"A number-one New York Times bestseller when it was originally published, The Silmarillion is the core of J.R.R. Tolkien's imaginative writing, a work whose origins stretch back to a time long before The Hobbit.",The Silmarillion,J.R.R. Tolkien,"{""llm_analysis"": {""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A foundational work in 's imaginative writing, The Silmarillion delves into the rich history and mythology of Middle-earth, predating The Hobbit.","mythology, history, world-building",epic,13+,Advanced Young Readers (13+),"{""vocabulary"": ""advanced"", ""sentence_structure"": ""complex"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:03.712042
"Dinosaurs Before Dark (Magic Tree House, #1)",Mary Pope Osborne,https://www.goodreads.com/book/show/824734.Dinosaurs_Before_Dark,Dinosaurs Before Dark,Mary Pope Osborne,https://covers.openlibrary.org/b/id/14390457-L.jpg,https://openlibrary.org/works/OL81773W,"Eight-year-old Jack and his younger sister Annie find a magic treehouse, which whisks them back to an ancient time zone where they see live dinosaurs.


----------
###German-language description:
Ein Baumhaus mitten im Wald, wie aufregend! Neugierig klettern Anne und Philipp die Strickleiter hinauf. Wem es wohl gehört? Doch plötzlich beginnt das Baumhaus, sich wild zu drehen. Immer schneller und schneller. Als die Kinder aus dem Fenster sehen, trauen sie ihren Augen kaum: Sie sind durch die Zeit gereist – und mitten im Tal der Dinosaurier gelandet!","Dinosaurs Before Dark (Magic Tree House, #1)",Mary Pope Osborne,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Two siblings discover a magic treehouse that transports them back in time to an era of dinosaurs.,"adventure, history, sibling bond",exciting,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:04.661956
Little Rabbit Foo Foo,Michael Rosen,https://www.goodreads.com/book/show/1971206.Little_Rabbit_Foo_Foo,Little Rabbit Foo Foo,Michael Rosen,https://covers.openlibrary.org/b/id/407593-L.jpg,https://openlibrary.org/works/OL832205W,"Naughty Rabbit Foo Foo, who mistreats the other forest inhabitants, receives his just deserts from the Good Fairy.",Little Rabbit Foo Foo,Michael Rosen,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A mischievous rabbit named Foo Foo learns a lesson from the Good Fairy after mistreating others in the forest.,"behavior, consequences, kindness",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:05.553618
Arrow to the Sun,Gerald McDermott,https://www.goodreads.com/book/show/647669.Arrow_to_the_Sun,Arrow to the sun,Gerald McDermott,https://covers.openlibrary.org/b/id/401152-L.jpg,https://openlibrary.org/works/OL2009971W,An adaptation of the Pueblo Indian myth which explains how the spirit of the Lord of the Sun was brought to the world of men.,Arrow To The Sun,Gerald Mcdermott,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A retelling of a Pueblo Indian myth about the arrival of the Lord of the Sun in the world of men.,"mythology, spirituality, culture",mystical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:06.468644
Richard Scarry's Best Rainy Day Book Ever,Richard Scarry,https://www.goodreads.com/book/show/313332.Richard_Scarry_s_Best_Rainy_Day_Book_Ever,Richard Scarry's Best Rainy Day Book Ever,Richard Scarry,https://covers.openlibrary.org/b/id/232761-L.jpg,https://openlibrary.org/works/OL65019W,"Includes such activities as connecting-the-dots, making holiday decorations and cards, coloring, and making paper models.",Richard Scarry'S Best Rainy Day Book Ever,Richard Scarry,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A collection of rainy day activities like connecting-the-dots, coloring, and making paper models.","creativity, imagination, crafts",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:07.432022
My Pony,Susan Jeffers,https://www.goodreads.com/book/show/755887.My_Pony,My Pony,Susan Jeffers,https://covers.openlibrary.org/b/id/5006643-L.jpg,https://openlibrary.org/works/OL4626684W,"Longing to own a pony, a young girl finds that the one she draws seems to come alive and take her on a fantastic journey.",My Pony,Susan Jeffers,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young girl's drawing of a pony comes to life, taking her on a magical adventure.","imagination, friendship, adventure",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:08.361908
"One False Note (The 39 Clues, #2)",Gordon Korman,https://www.goodreads.com/book/show/3552024-one-false-note,One False Note,Gordon Korman,https://covers.openlibrary.org/b/id/6451071-L.jpg,https://openlibrary.org/works/OL15022423W,"A million dollars, or a clue? Police report a break-in at an elite hotel, and the suspects sound suspiciously like Amy and Dan. There's a car and speedboat chase and an angry mob! When there's a Clue on the line, anything can happen.","One False Note (The 39 Clues, #2)",Gordon Korman,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Siblings Amy and Dan find themselves embroiled in a high-stakes mystery involving a million dollars and a valuable clue. Their actions lead to car and speedboat chases, as well as confrontations with an angry mob.","mystery, adventure, sibling bond",action-packed,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:09.291997
"The Court of the Stone Children (Stone Children, #1)",Eleanor Cameron,https://www.goodreads.com/book/show/793315.The_Court_of_the_Stone_Children,The court of the stone children,Eleanor Cameron,https://covers.openlibrary.org/b/id/6820394-L.jpg,https://openlibrary.org/works/OL15857602W,"Aided by the journal of a young woman who lived in nineteenth-century France, Nina solves a murder mystery dormant since the time of Napoleon.","The Court Of The Stone Children (Stone Children, #1)",Eleanor Cameron,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A young girl named Nina uncovers a long-forgotten murder mystery with the help of a journal from the past.,"mystery, history, friendship",intriguing,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:10.130088
"The Evolution of Calpurnia Tate (Calpurnia Tate, #1)",Jacqueline Kelly,https://www.goodreads.com/book/show/6202556-the-evolution-of-calpurnia-tate,The evolution of Calpurnia Tate,Jacqueline Kelly,https://covers.openlibrary.org/b/id/6297032-L.jpg,https://openlibrary.org/works/OL15021579W,"Calpurnia Virginia Tate is eleven years old in 1899 when she wonders why the yellow grasshoppers in her Texas backyard are so much bigger than the green ones.With a little help from her notoriously cantankerous grandfather, an avid naturalist, she figures out that the green grasshoppers are easier to see against the yellow grass, so they are eaten before they can get any larger. As Callie explores the natural world around her, she develops a close relationship with her grandfather, navigates the dangers of living with six brothers, and comes up against just what it means to be a girl at the turn of the century.  Debut author Jacqueline Kelly deftly brings Callie and her family to life, capturing a year of growing up with unique sensitivity and a wry wit. - Publisher.","The Evolution Of Calpurnia Tate (Calpurnia Tate, #1)",Jacqueline Kelly,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","An eleven-year-old girl in 1899 Texas explores the natural world with her cantankerous grandfather, faces challenges living with six brothers, and grapples with societal expectations for girls at the turn of the century.","nature, family, gender roles",nostalgic,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:10.911915
"Ptolemy's Gate (Bartimaeus, #3)",Jonathan Stroud,https://www.goodreads.com/book/show/9117456-ptolemy-s-gate,Ptolemy's Gate,Jonathan Stroud,https://covers.openlibrary.org/b/id/14369284-L.jpg,https://openlibrary.org/works/OL85676W,"Three years have passed since the magician Nathaniel helped prevent a cataclysmic attack on London. Now an established member of the British Government, he faces unprecedented problems: foreign wars are going badly; Britain's enemies are mounting attacks close to London; and rebellion is fomentingamong the commoners. Increasingly imperious and distracted, Nathaniel is treating Bartimaeus worse than ever. The longsuffering djinni is growing weak and vulnerable from too much time in this world and is nearing the end of his patience.
Meanwhile, Nathaniel's longtime rival Kitty has been stealthily completing her research on magic, demons, and Bartimaeus's past. She has a daring plan that she hopes will break the endless cycle of conflict between djinn and humans. But will anyone listen to what she has to say?

In this glorious conclusion to the Bartimaeus trilogy, the destinies of Bartimaeus, Nathaniel, and Kitty converge once more. Together the threesome faces treacherous magicians, a complex conspiracy, and a rebellious faction of demons. To survive, they must test the limits of this world and question the deepest parts of themselves. And most difficult of all-they will have to learn to trust one another.","Ptolemy'S Gate (Bartimaeus, #3)",Jonathan Stroud,"{""llm_analysis"": {""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""13+"", ""reading_category"": ""Advanced Young Readers (13+)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A magician faces foreign wars, attacks, and rebellion in London while mistreating his djinni, Bartimaeus. Meanwhile, his rival Kitty researches magic and demons for a daring plan.","magic, friendship, conflict, loyalty",intense,13+,Advanced Young Readers (13+),"{""vocabulary"": ""advanced"", ""sentence_structure"": ""complex"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:11.756677
The Jolly Christmas Postman,Janet Ahlberg,https://www.goodreads.com/book/show/402026.The_Jolly_Christmas_Postman,The jolly Christmas postman,Janet Ahlberg,https://covers.openlibrary.org/b/id/12512584-L.jpg,https://openlibrary.org/works/OL807851W,A Jolly Postman delivers Christmas cards to several famous fairy-tale characters. Each card may be removed from its envelope page and read separately,The Jolly Christmas Postman,Janet Ahlberg,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A Jolly Postman delivers Christmas cards to famous fairy-tale characters, allowing readers to interact with the story reading each card separately.","Christmas, fairy-tale characters, interaction",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T23:00:12.688470
